-124.84187108663546,70.17977889360563
-139.09166333333334,69.6648338418079
-139.12499666666668,69.66628538461538
-139.15833,69.66092925925926
-139.19166333333334,69.64936230769231
-139.20984515151514,69.64167
-139.22499666666667,69.63629365591397
-139.25833,69.61875333333333
-139.27916333333334,69.60833666666667
-139.29166333333333,69.59833666666667
-139.32499666666666,69.58500333333333
-139.34999666666667,69.57500333333333
-139.35833,69.57243923076923
-139.39166333333333,69.56987512820513
-139.42499666666666,69.56987512820513
-139.45832998333336,69.57500333333333
-139.45833,69.57500333666667
-139.49166333333335,69.57803363636364
-139.52499666666665,69.57803363636364
-139.55833,69.58106393939394
-139.59166333333334,69.58409424242424
-139.62499666666668,69.59015484848484
-139.65833,69.59621545454546
-139.69166333333334,69.6011938095238
-139.72499666666667,69.60637588235294
-139.73610777777776,69.60833666666667
-139.75833,69.61346487179487
-139.79166333333333,69.62083666666666
-139.82499666666666,69.62500333541666
-139.85833,69.6259837254902
-139.89166333333333,69.6276349122807
-139.92499666666666,69.62833666666667
-139.95833,69.6276349122807
-139.99166333333335,69.62938929824561
-140.02499666666665,69.63114368421053
-140.05833,69.63114368421053
-140.09166333333334,69.63055888888888
-140.12499666666668,69.62794450980392
-140.15833,69.6259837254902
-140.19166333333334,69.62389222222222
-140.22499666666667,69.62262238095238
-140.25833,69.62024142857143
-140.29166333333333,69.62024142857143
-140.32499666666666,69.62115717948717
-140.35833,69.62115717948717
-140.39166333333333,69.61859307692308
-140.42499666666666,69.61602897435897
-140.45833,69.61602897435897
-140.49166333333335,69.61944777777778
-140.52499666666665,69.61944777777778
-140.55833,69.62167
-140.59166333333334,69.62500333541666
-140.62499666666668,69.62685518518518
-140.65833,69.62833666666667
-140.69166333333334,69.63214619047619
-140.72499666666667,69.63611444444444
-140.75833,69.64028111111111
-140.77499665000002,69.64167
-140.79166333333333,69.64444777777777
-140.82499666666666,69.64722555555555
-140.85833,69.65000333333333
-140.89166333333333,69.65278111111111
-140.92499666666666,69.65705461538461
-140.95833,69.65961871794872
-140.99166333333335,69.66218282051283
-141.02499666666665,69.66731102564103
-141.0583299888889,69.67500333333334
-141.05833,69.67500333703704
-141.09166333333334,69.68611444444444
-141.12499666666668,69.69295205128205
-141.15833,69.69881285714285
-141.19166333333334,69.70320846153845
-141.22499666666667,69.70167
-141.25833,69.70000333333333
-141.29166333333333,69.70357476190476
-141.3249966333334,69.70833666666667
-141.32499666666666,69.70833667142857
-141.35833,69.71309857142857
-141.39166333333333,69.72083666666667
-141.42499666666666,69.72738428571428
-141.45833,69.73333666666667
-141.48055222222223,69.74167
-141.49166333333335,69.7464319047619
-141.52499666666665,69.75648481481481
-141.55833,69.76894272727273
-141.59166331666668,69.77500333333333
-141.59166333333334,69.7750033375
-141.62499666666668,69.78500333333334
-141.65833,69.79318515151515
-141.69166333333334,69.79924575757576
-141.72499666666667,69.80530636363636
-141.7416633166667,69.80833666666666
-141.75833,69.81204037037037
-141.79166333333333,69.81833666666667
-141.82499666666666,69.82500333666667
-141.85833,69.83257909090909
-141.89166333333333,69.83833666666666
-141.9249966333334,69.84167
-141.92499666666666,69.84167000476191
-141.95833,69.85417
-141.99166333333335,69.86250333333334
-142.02499666666665,69.87083666666666
-142.0416633166667,69.87500333333332
-142.05833,69.87976523809523
-142.09166333333334,69.88928904761904
-142.12499666666668,69.89583666666667
-142.15833,69.90357476190476
-142.19166330000007,69.90833666666667
-142.19166333333334,69.90833667222222
-142.22499666666667,69.91944777777778
-142.25833,69.92738428571428
-142.29166333333333,69.9369080952381
-142.30277444444445,69.94167
-142.32499666666666,69.9511938095238
-142.35833,69.96071761904761
-142.39166333333333,69.97083666666667
-142.40832998333335,69.97500333333333
-142.42499666666666,69.97917
-142.45833,69.98750333333334
-142.49166333333335,69.99583666666666
-142.52499666666665,70.00463296296296
-142.5416633166667,70.00833666666666
-142.55833,70.01250333333333
-142.59166333333334,70.02500333666666
-142.62499666666668,70.03452714285714
-142.64999666666665,70.04167
-142.65833,70.04500333333333
-142.69166333333334,70.05705461538462
-142.72499666666667,70.06458666666667
-142.75833,70.06944777777778
-142.79166333333333,70.07324894736843
-142.80832998333335,70.07500333333333
-142.82499666666666,70.07833666666667
-142.85833,70.08500333333333
-142.89166333333333,70.09167000333333
-142.92499666666666,70.09833666666667
-142.95833,70.10463296296297
-142.97499665,70.10833666666667
-142.99166333333335,70.11250333333334
-143.02499666666665,70.12083666666666
-143.05833,70.12917
-143.09166333333334,70.13750333333333
-143.10832998333336,70.14167
-143.12499666666668,70.14500333333334
-143.15833,70.15167
-143.19166333333334,70.15648481481482
-143.22499666666667,70.16167
-143.25833,70.16500333333333
-143.29166333333333,70.16389222222222
-143.32499666666666,70.16389222222222
-143.35833,70.16250333333333
-143.39166333333333,70.16071761904762
-143.42499666666666,70.16547952380952
-143.45833,70.16389222222222
-143.49166333333335,70.16071761904762
-143.52499666666665,70.16250333333333
-143.55833,70.16389222222222
-143.59166333333334,70.16167
-143.62499666666668,70.16288212121212
-143.65833,70.16218282051283
-143.69166333333334,70.16111444444445
-143.72499666666667,70.15500333333333
-143.75833,70.15000333333333
-143.79166333333333,70.14583666666667
-143.82499666666666,70.1416700047619
-143.85833,70.14167000416666
-143.89166333333333,70.14167000416666
-143.8916633666666,70.14167
-143.92499666666666,70.1369080952381
-143.95833,70.13214619047619
-143.99166333333335,70.13055888888888
-144.02499666666668,70.13055888888888
-144.05833,70.12500333888889
-144.09166333333334,70.11944777777778
-144.12499666666668,70.11944777777778
-144.15833,70.11500333333333
-144.19166333333334,70.10833667333333
-144.1916633666666,70.10833666666667
-144.22499666666667,70.10278111111111
-144.25833,70.09722555555555
-144.29166333333333,70.09500333333332
-144.32499666666666,70.08833666666666
-144.35833,70.08167
-144.39166333333333,70.07500334
-144.3916633666666,70.07500333333333
-144.42499666666666,70.07129962962964
-144.45833,70.06759592592593
-144.49166333333335,70.06250333333332
-144.52499666666668,70.05500333333333
-144.55833,70.04833666666667
-144.59166333333334,70.04167000833333
-144.5916633666666,70.04167
-144.62499666666668,70.03500333333334
-144.65833,70.03500333333334
-144.69166333333334,70.03333666666667
-144.72499666666667,70.02500334166666
-144.75833,70.02500334166666
-144.79166333333333,70.02833666666666
-144.82499666666666,70.03500333333334
-144.85833,70.03500333333334
-144.89166330000006,70.04167
-144.89166333333333,70.04167000833333
-144.92499666666666,70.05000333333334
-144.95833,70.05000333333334
-144.99166333333335,70.05500333333333
-145.02499666666668,70.06167
-145.05833,70.06167
-145.09166333333334,70.06833666666667
-145.12499666666668,70.06833666666667
-145.15833,70.06944777777778
-145.19166330000007,70.07500333333333
-145.19166333333334,70.07500333888889
-145.22499666666667,70.07500334
-145.25833,70.07500334
-145.29166333333333,70.08055888888889
-145.32499666666666,70.08167
-145.35833,70.08611444444445
-145.39166333333333,70.09167000555556
-145.42499666666666,70.09722555555555
-145.45833,70.10357476190477
-145.49166330000006,70.10833666666667
-145.49166333333335,70.10833667222222
-145.52499666666668,70.11389222222222
-145.55833,70.12262238095238
-145.59166333333334,70.12738428571429
-145.62499666666668,70.13214619047619
-145.65833,70.13750333333333
-145.6694411111111,70.14167
-145.69166333333334,70.15119380952382
-145.72499666666667,70.16071761904762
-145.75833,70.17024142857143
-145.77499665000002,70.17500333333334
-145.79166333333333,70.17917
-145.82499666666666,70.18611444444444
-145.85833,70.19167000333333
-145.89166333333333,70.19583666666666
-145.92499666666666,70.20000333333333
-145.95833,70.20417
-145.99166330000006,70.20833666666667
-145.99166333333335,70.20833667083333
-146.02499666666668,70.21574407407408
-146.05833,70.21944777777777
-146.09166333333334,70.22167
-146.12499666666668,70.22315148148148
-146.15833,70.22685518518519
-146.19166333333334,70.22917
-146.22499666666667,70.23214619047619
-146.25833,70.23214619047619
-146.2916633166667,70.24167
-146.29166333333333,70.2416700037037
-146.32499666666666,70.2453737037037
-146.35833,70.25167
-146.39166333333333,70.25278111111112
-146.42499666666666,70.25417
-146.45833,70.25417
-146.49166333333335,70.25833667083333
-146.52499666666668,70.25833667083333
-146.55833,70.26071761904763
-146.59166333333334,70.26389222222222
-146.62499666666668,70.26389222222222
-146.65833,70.26833666666667
-146.69166330000007,70.27500333333333
-146.69166333333334,70.2750033388889
-146.72499666666667,70.27500334
-146.75833,70.28167
-146.79166333333333,70.28833666666667
-146.82499666666666,70.29500333333333
-146.85833,70.30167
-146.87499665,70.30833666666666
-146.89166333333333,70.31389222222222
-146.92499666666666,70.31944777777778
-146.95833,70.32500333888889
-146.99166333333335,70.32833666666667
-147.02499666666668,70.33055888888889
-147.05833,70.33611444444445
-147.09166330000008,70.34167
-147.09166333333334,70.34167000555556
-147.12499666666668,70.34167000666666
-147.15833,70.34167000833332
-147.19166333333334,70.35000333333333
-147.22499666666667,70.358336675
-147.25833,70.36389222222222
-147.29166330000007,70.37500333333332
-147.29166333333333,70.37500334
-147.32499666666666,70.38611444444444
-147.35833,70.39167000555555
-147.39166333333333,70.40167
-147.4249966333334,70.40833666666667
-147.42499666666666,70.40833667142857
-147.45833,70.41309857142858
-147.49166333333335,70.41786047619047
-147.52499666666668,70.41944777777778
-147.55833,70.41667
-147.59166333333334,70.42500334999998
-147.6249966333334,70.44167
-147.62499666666668,70.44167001666665
-147.6472188888889,70.47500333333333
-147.65833,70.49167001666665
-147.6694411111111,70.50833666666666
-147.69166333333334,70.51944777777777
-147.72499666666667,70.53333666666667
-147.7416633166667,70.54167
-147.75833,70.5453737037037
-147.79166333333333,70.5453737037037
-147.82499666666666,70.54907740740741
-147.85833,70.55000333333334
-147.89166333333333,70.54722555555556
-147.92499666666666,70.54833666666667
-147.95833,70.54833666666667
-147.99166333333335,70.54833666666667
-148.02499666666668,70.55500333333333
-148.05833,70.55500333333333
-148.09166333333334,70.55500333333333
-148.12499666666668,70.55833667222223
-148.15833,70.56167
-148.19166333333334,70.55500333333333
-148.22499666666667,70.54833666666667
-148.24166334999998,70.54167
-148.25833,70.53055888888889
-148.29166333333333,70.51667
-148.32499666666666,70.50833667333333
-148.35833,70.51389222222222
-148.39166333333333,70.50833667333333
-148.42499666666666,70.50833667222221
-148.45833,70.50833667222221
-148.49166333333335,70.50833667222221
-148.52499666666668,70.50833667333333
-148.55833,70.50833667333333
-148.55833003333328,70.50833666666666
-148.59166333333334,70.50000333333332
-148.62499666666668,70.49722555555556
-148.65833,70.49722555555556
-148.69166333333334,70.50000333333332
-148.72499666666667,70.50167
-148.75832996666674,70.50833666666666
-148.75833,70.508336675
-148.79166333333333,70.508336675
-148.82499666666666,70.51667
-148.85833,70.52167
-148.89166333333333,70.52167
-148.92499666666666,70.52833666666666
-148.95833,70.53333666666667
-148.99166333333335,70.53500333333334
-149.0249966333334,70.54167
-149.02499666666668,70.54167001111111
-149.05833,70.54167001111111
-149.09166333333334,70.55000333333334
-149.12499666666668,70.55500333333333
-149.15833,70.558336675
-149.19166333333334,70.56167
-149.22499666666667,70.56833666666667
-149.25833,70.56944777777778
-149.29166333333333,70.56944777777778
-149.32499666666666,70.56944777777778
-149.35832996666673,70.57500333333333
-149.35833,70.57500334166666
-149.39166333333333,70.57500334166666
-149.42499666666666,70.58167
-149.45833,70.58167
-149.49166333333335,70.58611444444445
-149.52499666666668,70.59167000555556
-149.55833,70.59167000555556
-149.59166333333334,70.59167000555556
-149.62499666666668,70.59722555555555
-149.65833,70.59722555555555
-149.69166333333334,70.59722555555555
-149.72499666666667,70.59722555555555
-149.75833,70.59722555555555
-149.79166333333333,70.59722555555555
-149.82499666666666,70.59722555555555
-149.85833,70.60167
-149.89166333333333,70.60167
-149.92499666666666,70.60000333333333
-149.95833,70.59722555555555
-149.99166333333335,70.59722555555555
-150.02499666666668,70.59722555555555
-150.05833,70.59722555555555
-150.09166333333334,70.59722555555555
-150.12499666666668,70.59722555555555
-150.15833,70.60000333333333
-150.19166333333334,70.60000333333333
-150.22499666666667,70.59722555555555
-150.25833,70.59722555555555
-150.29166333333333,70.59722555555555
-150.32499666666666,70.60000333333333
-150.35833,70.60000333333333
-150.39166333333333,70.60000333333333
-150.4249966333334,70.60833666666667
-150.42499666666666,70.60833667777777
-150.45833,70.60833667777777
-150.49166333333335,70.60833667777777
-150.52499666666668,70.60833668333332
-150.55833,70.61944777777778
-150.59166333333334,70.61944777777778
-150.62499666666668,70.61944777777778
-150.65833,70.61944777777778
-150.69166333333334,70.61944777777778
-150.72499666666667,70.62500334166666
-150.75833,70.62500334166666
-150.79166333333333,70.62500334166666
-150.82499666666666,70.62500334166666
-150.85833,70.62500334166666
-150.89166333333333,70.63055888888888
-150.92499666666666,70.63055888888888
-150.95833,70.62500334999999
-150.99166333333335,70.62500334999999
-151.02499666666668,70.62500334999999
-151.05832996666675,70.64167
-151.05833,70.6416700111111
-151.09166333333334,70.64167001666665
-151.12499666666668,70.64167001666665
-151.15833,70.65833668333332
-151.19166333333334,70.65833668333332
-151.22499666666667,70.65833668333332
-151.25832996666674,70.67500333333334
-151.25833,70.67500334999998
-151.29166333333333,70.67500334999998
-151.32499666666666,70.6750033666666
-151.35833,70.69167001666665
-151.39166330000006,70.70833666666667
-151.39166333333333,70.70833668333331
-151.42499666666666,70.70833669999993
-151.45833,70.70833669999993
-151.49166330000006,70.74167
-151.49166333333335,70.74167003333326
-151.52499666666668,70.74167003333326
-151.55833,70.74167003333326
-151.59166330000008,70.77500333333333
-151.59166333333334,70.7750033666666
-151.62499666666668,70.7750033666666
-151.65833,70.7750033666666
-151.69166330000007,70.80833666666666
-151.69166333333334,70.80833669999993
-151.72499666666667,70.80833669999993
-151.75833,70.80833669999993
-151.79166330000007,70.84167
-151.79166333333333,70.84167001666665
-151.82499666666666,70.84167001666665
-151.85833,70.84167003333326
-151.89166333333333,70.85833668333332
-151.9249966333334,70.87500333333332
-151.92499666666666,70.87500334999999
-151.95833,70.87500334999999
-151.99166333333335,70.88611444444444
-152.02499666666668,70.89167001666665
-152.05833,70.89167001666665
-152.09166333333334,70.89722555555555
-152.1249966333334,70.90833666666667
-152.12499666666668,70.90833668333332
-152.15833,70.90833668333332
-152.19166333333334,70.90833668333332
-152.22499666666667,70.90833668333332
-152.25833,70.90833668333332
-152.29166333333333,70.91944777777778
-152.32499666666666,70.93055888888888
-152.35833,70.93055888888888
-152.39166330000006,70.94167
-152.39166333333333,70.9416700111111
-152.42499666666666,70.94167001666665
-152.45833,70.94167001666665
-152.49166333333332,70.95278111111111
-152.52499666666668,70.95278111111111
-152.55833,70.95833668333331
-152.59166333333334,70.95833668333331
-152.62499666666668,70.96389222222223
-152.65833,70.96389222222223
-152.69166333333334,70.96667
-152.7249966333334,70.97500333333333
-152.72499666666667,70.97500334444443
-152.75833,70.97500334999998
-152.79166333333333,70.97500334999998
-152.82499666666666,70.97500334999998
-152.85833,70.98611444444444
-152.89166333333333,70.98611444444444
-152.92499666666666,70.99167001666665
-152.95833,70.99167001666665
-152.99166333333332,70.99722555555556
-153.02499666666668,70.99722555555556
-153.05833,70.99722555555556
-153.09166333333334,70.99722555555556
-153.12499666666668,70.99722555555556
-153.15832996666674,71.00833666666666
-153.15833,71.00833667777776
-153.15833003333327,71.00833666666666
-153.19166333333334,70.99722555555556
-153.22499666666667,70.99722555555556
-153.25833,70.99722555555556
-153.29166330000007,71.00833666666666
-153.29166333333333,71.00833667777776
-153.32499666666666,71.00833667777776
-153.32499669999993,71.00833666666666
-153.35833,70.99722555555556
-153.39166333333333,70.99722555555556
-153.42499666666666,70.99722555555556
-153.45833,70.99722555555556
-153.49166333333332,70.99722555555556
-153.52499666666668,70.99722555555556
-153.55833,70.99167001666665
-153.59166333333334,70.99167001666665
-153.62499666666668,70.99167001666665
-153.65833,70.99167001666665
-153.69166333333334,70.99167001666665
-153.72499666666667,70.99167001666665
-153.75833,70.99167001666665
-153.79166333333333,70.98611444444444
-153.82499666666666,70.98611444444444
-153.85833,70.98611444444444
-153.89166333333333,70.98611444444444
-153.92499666666666,70.99167001666665
-153.95833,70.99167001666665
-153.99166333333332,70.99167001666665
-154.02499666666668,70.99167001666665
-154.05833,70.99167001666665
-154.09166333333334,70.99722555555556
-154.1249966333334,71.00833666666666
-154.12499666666668,71.00833668333331
-154.15833,71.00833668333331
-154.19166333333334,71.00833668333331
-154.22499666666667,71.01944777777777
-154.25833,71.02500335
-154.29166333333333,71.02500335
-154.32499666666666,71.02500335
-154.35832996666673,71.04167
-154.35833,71.04167001666664
-154.39166333333333,71.04167001666664
-154.42499666666666,71.05833668333332
-154.45833,71.05833668333332
-154.49166330000006,71.07500333333333
-154.49166333333332,71.07500334999997
-154.52499666666668,71.07500334999997
-154.55833,71.09167001666665
-154.59166330000008,71.10833666666667
-154.59166333333334,71.10833667777777
-154.62499666666668,71.10833668333332
-154.65833,71.11944777777778
-154.69166333333334,71.12500334999999
-154.7249966333334,71.14167
-154.72499666666667,71.1416700111111
-154.75833,71.14167001666665
-154.79166333333333,71.15278111111111
-154.82499666666666,71.15833668333332
-154.85833,71.16389222222222
-154.89166330000006,71.17500333333334
-154.89166333333333,71.17500334444443
-154.92499666666666,71.17500334999998
-154.95833,71.18611444444444
-154.99166333333332,71.19722555555555
-154.99309957520495,71.19722555555555
-154.93336693432533,72.09494306290519
-154.92499666666666,72.09381067278288
-154.89166333333333,72.09001054834054
-154.85833,72.08553666666667
-154.82499666666666,72.08070675538656
-154.7961505128205,72.07500333333333
-154.79166333333333,72.07141358974359
-154.77568537190083,72.04167
-154.79166333333333,72.00890163841808
-154.79197485981308,72.00833666666666
-154.81376859649123,71.97500333333333
-154.79166333333333,71.95689988505747
-154.75833,71.95206426523298
-154.72499666666667,71.95407981240982
-154.69166333333334,71.96060333333334
-154.65833,71.97046432624114
-154.64634498127342,71.97500333333333
-154.62499666666668,71.98167
-154.59166333333334,71.99325428390368
-154.55833,72.00432560165974
-154.53289140350878,72.00833666666666
-154.52499666666668,72.00913242263483
-154.50499666666667,72.00833666666666
-154.49166333333332,72.00753985391766
-154.45833,72.00169415458937
-154.42499666666666,71.99536198312236
-154.39166333333333,71.99176523809524
-154.35833,71.99002680751174
-154.32499666666666,71.98897250481696
-154.29166333333333,71.98910202416918
-154.25833,71.99009767295598
-154.22499666666667,71.99074709011944
-154.19166333333334,71.99082824915826
-154.15833,71.99115096885814
-154.12499666666668,71.99118690821255
-154.09166333333334,71.99054118193891
-154.05833,71.98708062801933
-154.02708,71.97500333333333
-154.02499666666668,71.97344570093458
-153.99166333333332,71.94438604938271
-153.98729825396825,71.94167
-153.95833,71.93148868898187
-153.92499666666666,71.92688126760564
-153.89166333333333,71.9264672972973
-153.85833,71.93034924528303
-153.82607193548387,71.94167
-153.82499666666666,71.94204735849057
-153.79166333333333,71.95434973856209
-153.75833,71.95907294511379
-153.72499666666667,71.953066011396
-153.70097264264265,71.94167
-153.69166333333334,71.92906837398374
-153.67562559748427,71.90833666666667
-153.65833,71.90117520833333
-153.62499666666668,71.89613898002102
-153.59166333333334,71.89595571428572
-153.55833,71.89622399061032
-153.52499666666668,71.89637588235294
-153.49166333333332,71.89502397316821
-153.45833,71.89106393939394
-153.42499666666666,71.88617600184672
-153.39166333333333,71.88184543859649
-153.35833,71.87752585585585
-153.3430294535519,71.87500333333332
-153.32499666666666,71.87148895633652
-153.29166333333333,71.86508040462428
-153.25833,71.8598599641577
-153.22499666666667,71.85466435028249
-153.19166333333334,71.84548944444444
-153.18369231884057,71.84167
-153.15833,71.82683949152542
-153.12499666666668,71.8102234591195
-153.12018897435897,71.80833666666666
-153.09166333333334,71.79953350148368
-153.05833,71.79341693106704
-153.02499666666668,71.78948682641108
-152.99166333333332,71.78486444444445
-152.96052298245615,71.77500333333333
-152.95833,71.77424575757576
-152.92499666666666,71.76239072072072
-152.89166333333333,71.75123790123456
-152.86127117647058,71.74167
-152.85833,71.74102275080907
-152.82499666666666,71.73676202453987
-152.79166333333333,71.73402474006116
-152.75833,71.73096292929293
-152.72499666666667,71.72918229105211
-152.69166333333334,71.73059215568863
-152.65833,71.73375860759494
-152.62499666666668,71.73534231638418
-152.59166333333334,71.73219511415525
-152.55833,71.72489580645161
-152.52499666666668,71.71475868501528
-152.50920719298244,71.70833666666667
-152.49166333333332,71.69918633986927
-152.45833,71.68416713631157
-152.4340875757576,71.67500333333334
-152.42499666666666,71.67135369829684
-152.39166333333333,71.66250333333333
-152.35833,71.65713184738956
-152.32499666666666,71.6533264417178
-152.29166333333333,71.64876219858155
-152.26388555555556,71.64167
-152.25833,71.6398008411215
-152.22499666666667,71.62842034867504
-152.19166333333334,71.61940536895673
-152.15833,71.61248761006289
-152.13588102040816,71.60833666666667
