-124.84187108663546,70.17977889360563
-152.12499666666668,71.6056155782313
-152.09166333333334,71.59693770293609
-152.05833,71.58865581560283
-152.02499666666668,71.5812090070922
-151.99907074074073,71.57500333333333
-151.99166333333335,71.57299530120483
-151.95833,71.55845004535148
-151.92931039215688,71.54167
-151.92499666666666,71.53937833333333
-151.89166333333333,71.52410512974052
-151.85833,71.51062833333333
-151.85293784313725,71.50833666666666
-151.82499666666666,71.49646166666666
-151.79166333333333,71.4839319047619
-151.75833,71.47620608247422
-151.74860777777778,71.47500333333333
-151.72499666666667,71.47301502923976
-151.69166333333334,71.47290543123543
-151.66008438596492,71.47500333333333
-151.65833,71.4751151901566
-151.62499666666668,71.47636785575048
-151.59166333333334,71.47648675392671
-151.55833,71.47516673202614
-151.55647814814816,71.47500333333333
-151.52499666666668,71.47134741935484
-151.49166333333335,71.46713705998033
-151.45833,71.46554774594078
-151.42499666666666,71.4682325
-151.39166333333333,71.47452198555956
-151.38932415204678,71.47500333333333
-151.35833,71.48057641430074
-151.32499666666666,71.48105572719061
-151.29166333333333,71.47614619047619
-151.28830198879552,71.47500333333333
-151.25833,71.46257592334494
-151.22499666666667,71.44929527233116
-151.20043526315789,71.44167
-151.19166333333334,71.43874602339181
-151.15833,71.43226561128526
-151.12499666666668,71.42697020703933
-151.09166333333334,71.41599273262662
-151.07955905027933,71.40833666666667
-151.05833,71.39144777777778
-151.02919614173229,71.37500333333332
-151.02499666666668,71.3729361498708
-150.99166333333335,71.36194168234064
-150.95833,71.35709012927055
-150.92499666666666,71.3553312021858
-150.89166333333333,71.35675875739645
-150.85833,71.36131085297419
-150.82499666666666,71.3647052303523
-150.79166333333333,71.36203036036036
-150.75833,71.3435517204301
-150.7562087878788,71.34167
-150.72499666666667,71.32238161048689
-150.69166333333334,71.31739327044025
-150.65833,71.31512679012346
-150.62499666666668,71.31163996996997
-150.59166333333334,71.31180888888889
-150.55833,71.31570100775194
-150.52499666666668,71.31628773700305
-150.49166333333335,71.30892559481742
-150.49020134502925,71.30833666666666
-150.45833,71.29642409836066
-150.42499666666666,71.28654951807229
-150.39166333333333,71.27845500986193
-150.37651181818183,71.27500333333333
-150.35833,71.27123989247312
-150.32499666666666,71.26632192465192
-150.29166333333333,71.26322963302752
-150.25833,71.26099584269663
-150.22499666666667,71.25931264264264
-150.19166333333334,71.25841242424242
-150.15833,71.25872607476636
-150.12499666666668,71.26107298507463
-150.09166333333334,71.26497623306233
-150.05833,71.26895174603175
-150.02499666666668,71.27148366459627
-149.99166333333335,71.27262238095238
-149.95833,71.27202897435897
-149.92499666666666,71.26821690618762
-149.89166333333333,71.26291756335283
-149.85833,71.25630178294574
-149.82499666666666,71.24761900849859
-149.80241602150537,71.24167
-149.79166333333333,71.23897458221023
-149.75833,71.23350168316831
-149.72499666666667,71.23094392739273
-149.69166333333334,71.22938498771498
-149.65833,71.22796283489097
-149.62499666666668,71.22806455782313
-149.59166333333334,71.22940148148149
-149.55833,71.23074232704403
-149.52499666666668,71.23269564102564
-149.49166333333335,71.23518175993512
-149.45833,71.2368623076923
-149.42499666666666,71.23704037037037
-149.39166333333333,71.23602897435897
-149.35833,71.23479056737588
-149.32499666666666,71.23498896551723
-149.29166333333333,71.23756147286821
-149.25833,71.23988882951653
-149.22499666666667,71.23892085910653
-149.19166333333334,71.23493923076923
-149.15833,71.23140214285715
-149.12499666666668,71.23046432624113
-149.09166333333334,71.23235941009239
-149.05833,71.23699567049809
-149.03914761006288,71.24167
-149.02499666666668,71.24474377049181
-148.99166333333335,71.25230526052819
-148.95833,71.25616595290654
-148.92499666666666,71.25475479532163
-148.89166333333333,71.25054918486171
-148.85833,71.2461627536232
-148.82499666666666,71.24382982721382
-148.79166333333333,71.24389701149425
-148.75833,71.24580043478261
-148.72499666666667,71.24801556574924
-148.69166333333334,71.24731236111111
-148.6635248051948,71.24167
-148.65833,71.24031864864864
-148.62499666666668,71.22987662768031
-148.59166333333334,71.22273255355613
-148.55833,71.21952829307568
-148.52499666666668,71.218974964539
-148.49166333333335,71.21760457943925
-148.45833,71.21426953161593
-148.42499666666666,71.21045431372549
-148.4066293197279,71.20833666666667
-148.39166333333333,71.20623542502388
-148.35833,71.20059531876139
-148.32499666666666,71.19442
-148.29166333333333,71.18805329604773
-148.25833,71.18293984126984
-148.22499666666667,71.179391021611
-148.19166333333334,71.1767879094965
-148.17137347826088,71.17500333333334
-148.15833,71.17334128347184
-148.12499666666668,71.16493685660019
-148.09166333333334,71.15159509363296
-148.06871961038962,71.14167
-148.05833,71.1360755944056
-148.02499666666668,71.12378143695014
-147.99166333333335,71.11613009389671
-147.95872682539684,71.10833666666667
-147.95833,71.10824483930212
-147.92499666666666,71.10043369327073
-147.89166333333333,71.09439601794341
-147.85833,71.09007966921119
-147.82499666666666,71.08607321583179
-147.79166333333333,71.08180732833958
-147.75833,71.07743115485565
-147.74210192982457,71.07500333333333
-147.72499666666667,71.07146109900091
-147.69166333333334,71.06338985815603
-147.65833,71.05664942386831
-147.62499666666668,71.0539669837587
-147.59166333333334,71.0546707558579
-147.55833,71.05734732115677
-147.52499666666668,71.05945290993071
-147.49166333333335,71.05997985915494
-147.45833,71.06026131859132
-147.42499666666666,71.05990734729494
-147.39166333333333,71.05572508072174
-147.35833,71.04739597137014
-147.33240407407408,71.04167
-147.32499666666666,71.03989222222222
-147.29166333333333,71.03328490683231
-147.25833,71.02799734530939
-147.22499666666667,71.02500333342803
-147.19166333333334,71.02500333342059
-147.15833,71.02855663282571
-147.12499666666668,71.03438111111112
-147.09166333333334,71.03844419354839
-147.05833,71.03590868312757
-147.02499666666668,71.0269190421456
-146.99166333333335,71.01691752475247
-146.95833,71.00904288135592
-146.95478390070923,71.00833666666666
-146.92499666666666,71.0010827806563
-146.89166333333333,70.99454878787878
-146.85833,70.99009767295598
-146.82499666666666,70.98802627530364
-146.79166333333333,70.98789578490315
-146.75833,70.98755563458856
-146.72499666666667,70.98271868913858
-146.69838167958656,70.97500333333333
-146.69166333333334,70.97242396825396
-146.65833,70.96304404580152
-146.62499666666668,70.95786718309859
-146.59166333333334,70.95449624906786
-146.55833,70.95329962962963
-146.52499666666668,70.95558437308868
-146.49166333333335,70.96050333333334
-146.45833,70.96722235350624
-146.42579987951808,70.97500333333333
-146.42499666666666,70.97517296861747
-146.39166333333333,70.98055888888888
-146.35833,70.98410243243244
-146.32499666666666,70.98666036608863
-146.29166333333333,70.98997601092896
-146.25833,70.99604158469946
-146.22499666666667,71.00796213483146
-146.22388555555557,71.00833666666666
-146.19166333333334,71.01397320699708
-146.15833,71.0152736036036
-146.12499666666668,71.01336966996699
-146.09166333333334,71.00892146198831
-146.08714355932204,71.00833666666666
-146.05833,71.00281718614718
-146.02499666666668,71.00204364798427
-145.99166333333335,71.00630022508038
-145.9827431455399,71.00833666666666
-145.95833,71.01171548408057
-145.92499666666666,71.01713728971963
-145.89166333333333,71.02208431261771
-145.85833,71.0261527586207
-145.82499666666666,71.03022507868383
-145.79166333333333,71.03515230912477
-145.75833,71.03646905437353
-145.72499666666667,71.02487209973754
-145.6980735897436,71.00833666666666
-145.69166333333334,71.00523107660456
-145.65833,70.99513869712352
-145.62499666666668,70.99159175273866
-145.59166333333334,70.99275877721942
-145.55833,70.99817406504064
-145.52499666666668,71.00219009456265
-145.49166333333335,70.99766128540305
-145.45833,70.99122436720143
-145.42499666666666,70.98606461883408
-145.39166333333333,70.98215531289911
-145.35833,70.9794168060395
-145.32499666666666,70.97914126436781
-145.29166333333333,70.98204037037037
-145.25833,70.98689821576764
-145.22499666666667,70.99260457943925
-145.19166333333334,70.99907740740741
-145.15833,71.00555888888888
-145.13610777777777,71.00833666666666
-145.12499666666668,71.00914638326586
-145.09166333333334,71.00877719530102
-145.08821505747127,71.00833666666666
-145.05833,71.0000826984127
-145.02499666666668,70.98456617486339
-145.0067675,70.97500333333333
-144.99166333333335,70.96637238095238
-144.95833,70.95576395973154
-144.92499666666666,70.95072587668594
-144.89166333333333,70.94792
-144.85833,70.94736105691057
-144.82499666666666,70.94737987654321
-144.79166333333333,70.94727471976401
-144.75833,70.94788212121212
-144.72499666666667,70.94962262267343
-144.69166333333334,70.95329790697674
-144.65833,70.95800554083885
-144.62499666666668,70.96107639269407
-144.59166333333334,70.96047341880342
-144.55833,70.95723886227545
-144.52499666666668,70.94990970037453
-144.50277444444444,70.94167
-144.49166333333335,70.93226829059829
-144.45833,70.91361244604316
-144.44166333257576,70.90833666666667
-144.42499666666666,70.8995013253012
-144.39166333333333,70.8889163768116
-144.35833,70.88463296296297
-144.32499666666666,70.88404726098192
-144.29166333333333,70.88632408805032
-144.25833,70.88840913043478
-144.22499666666667,70.8890774074074
-144.19166333333334,70.89089480620154
-144.15833,70.89146423868313
-144.12499666666668,70.88882447154472
-144.09166333333334,70.88516593495935
-144.05833,70.88167
-144.02499666666668,70.8783788607595
-144.00277444444444,70.87500333333332
-143.99166333333335,70.87216645390072
-143.95833,70.85909424242425
-143.93094904761904,70.84167
-143.92499666666666,70.83921901960784
-143.89166333333333,70.82412614035087
-143.85833,70.81154951807228
-143.84499666666667,70.80833666666666
-143.82499666666666,70.80394106227106
-143.79166333333333,70.8000929390681
-143.75833,70.79896166666667
-143.72499666666667,70.79833666666667
-143.69166333333334,70.7976448427673
-143.65833,70.79782615615616
-143.62499666666668,70.79889713864307
-143.59166333333334,70.80030095238095
-143.55833,70.80130302752293
-143.52499666666665,70.80251142394822
-143.49166333333335,70.80328616161616
-143.45833,70.80323462585034
-143.42499666666666,70.80173600660066
-143.39166333333333,70.79953163522012
-143.35833,70.79682151515152
-143.32499666666666,70.79302135135134
-143.29166333333333,70.78768769911504
-143.25833,70.78212584045585
-143.22499666666667,70.77778111111111
-143.19469363636364,70.77500333333333
-143.19166333333334,70.77456473684211
-143.15833,70.77094927927928
-143.12499666666668,70.76504662337662
-143.09166333333334,70.75696411764706
-143.05833,70.74847272108843
-143.02802696969698,70.74167
-143.02499666666665,70.74025156028368
-142.99166333333335,70.72794450980392
-142.95833,70.72006506172839
-142.92499666666666,70.71547952380952
-142.89166333333333,70.71342141242938
-142.85833,70.71256947089947
-142.82499666666666,70.71274843137255
-142.79166333333333,70.71526307359306
-142.75833,70.72065550724638
-142.72499666666667,70.72692073746313
-142.69166333333334,70.73186607843138
-142.65833,70.7344970042194
-142.62499666666668,70.7354902247191
-142.59166333333334,70.73776929078014
-142.5694411111111,70.74167
-142.55833,70.74322367231639
-142.52499666666665,70.74818906519064
-142.49166333333335,70.75258127098321
-142.45833,70.75859913385827
-142.42499666666666,70.76659492492493
-142.39166333333333,70.77417825082509
-142.38715882882883,70.77500333333333
-142.35833,70.77756128697042
-142.32499666666666,70.77961871794872
-142.29166333333333,70.78042555555555
-142.25833,70.77905738738738
-142.22708,70.77500333333333
-142.22499666666667,70.77445985507246
-142.19166333333334,70.76153863711002
-142.15833,70.74415062015504
-142.15503781893005,70.74167
-142.12771775510203,70.70833666666667
-142.12499666666668,70.70456308176101
-142.09775028985507,70.67500333333334
-142.09166333333334,70.6705729535865
-142.05833,70.65573551059731
-142.02499666666665,70.6449486885246
-142.00961205128206,70.64167
-141.99166333333335,70.6368088888889
-141.95833,70.63586475655431
-141.92499666666666,70.64114916666666
-141.92330175141242,70.64167
-141.89166333333333,70.64806269406392
-141.85833,70.65536863013699
-141.82499666666666,70.66242702075702
-141.79166333333333,70.66879550607287
-141.76326827160494,70.67500333333334
-141.75833,70.67582384615385
-141.72499666666667,70.68160055555555
-141.69166333333334,70.68593877470356
-141.65833,70.68615979591837
-141.62499666666668,70.6828913740458
-141.59166333333334,70.67857888119954
-141.55937166666666,70.67500333333334
-141.55833,70.67479101910828
-141.52499666666665,70.66732789473684
-141.49166333333335,70.65381285714285
-141.47413756013745,70.64167
-141.45833,70.62122555555555
-141.4500678917379,70.60833666666667
-141.44734515151515,70.57500333333333
-141.42499666666666,70.55362652173913
-141.39166333333333,70.54448385281385
-141.35833,70.54167000016835
-141.35832996666673,70.54167
-141.32499666666666,70.54143851851852
-141.31388555555554,70.54167
-141.29166333333333,70.54197581039756
-141.28055222222224,70.54167
-141.25833,70.54076297052154
-141.22499666666667,70.53973451612903
-141.19166333333334,70.538545
-141.15833,70.53535836291913
-141.12499666666668,70.53184341040462
-141.09166333333334,70.52806053254437
-141.05833,70.52131071856287
-141.02499666666665,70.51208420118343
-141.00787954954956,70.50833666666666
-140.99166333333335,70.50392490196079
-140.95833,70.5010684962406
-140.92499666666666,70.50500333333333
-140.9144703508772,70.50833666666666
-140.89166333333333,70.51427273972602
-140.85833,70.52851210526316
-140.8365908695652,70.54167
-140.82499666666666,70.55036565217391
-140.79166333333333,70.57154012987013
-140.78333,70.57500333333333
-140.75833,70.57906424703891
-140.72499666666667,70.58232510597303
-140.69166333333334,70.58432734265735
-140.65833,70.58452714285714
-140.62499666666668,70.58247
-140.59166333333334,70.57923218905472
-140.55833,70.5761938095238
-140.54317848484848,70.57500333333333
-140.52499666666665,70.57259369477912
-140.49166333333335,70.5681067816092
-140.45833,70.56131912280702
-140.42499666666666,70.55364411003237
-140.39166333333333,70.54509679127726
-140.3798353763441,70.54167
-140.35833,70.52859810457517
-140.32499666666666,70.51490232323232
-140.29791333333333,70.50833666666666
-140.29166333333333,70.50616275362319
-140.25833,70.49872128205128
-140.22499666666667,70.49464619047619
-140.19166333333334,70.49254719298246
-140.15833,70.49137760233918
-140.12499666666668,70.49009767295597
-140.09166333333334,70.48767
-140.05833,70.48264222222222
-140.02499666666665,70.47500333405797
-140.0249966642857,70.47500333333333
-139.99166333333335,70.46695735632184
-139.95833,70.4597490960452
-139.92499666666666,70.45296943502825
-139.89166333333333,70.44693315789473
-139.8685864102564,70.44167
-139.85833,70.43937114942528
-139.82499666666666,70.43172847953217
-139.79166333333333,70.42227606060607
-139.75833,70.41204037037036
-139.74780368421054,70.40833666666667
-139.72499666666667,70.40073432748538
-139.69166333333334,70.39079280701755
-139.65833,70.38202087719299
-139.63166333333334,70.37500333333332
-139.62499666666668,70.37361444444444
-139.59166333333334,70.36775695652173
-139.55833,70.36210010752689
-139.52499666666665,70.35682151515151
-139.49166333333335,70.35408830065359
-139.45833,70.35391489795919
-139.42499666666666,70.35555888888888
-139.39166333333333,70.35903111111111
-139.35833,70.36294659574469
-139.32499666666666,70.36630768115941
-139.29166333333333,70.36759592592593
-139.25833,70.36706682539682
-139.22499666666667,70.36524723577236
-139.19166333333334,70.36337542635658
-139.15833,70.36152815602837
-139.12499666666668,70.35961871794872
-139.09166333333334,70.35833666724137
-139.05833,70.35860989071038
-139.02499666666665,70.35918412429379
-138.99166333333335,70.35774142857143
-138.95833,70.3558675308642
-138.92499666666666,70.35500333333333
-138.89166333333333,70.35616275362318
-138.85833,70.35909424242425
-138.82499666666666,70.36260023255814
-138.79166333333333,70.36647620155038
-138.75833,70.37035217054263
-138.72499666666667,70.37420968253969
-138.72023476190475,70.37500333333332
-138.69166333333334,70.38000333333333
-138.65833,70.3847594308943
-138.62499666666668,70.38917
-138.59166333333334,70.39342438596492
-138.55833,70.39815148148148
-138.52499666666665,70.40328616161617
-138.50118714285713,70.40833666666667
-138.49166333333335,70.41000333333334
-138.45833,70.4156537398374
-138.42499666666666,70.42181184397162
-138.39166333333333,70.42685518518519
-138.35833,70.43019459016394
-138.32499666666666,70.432295
-138.29166333333333,70.43346487179487
-138.25833,70.43620551912568
-138.22802696969697,70.44167
-138.22499666666667,70.44196498525073
-138.19166333333334,70.44665442367601
-138.15833,70.45170236245954
-138.12499666666668,70.4552622330097
-138.09166333333334,70.45665470948012
-138.05833,70.45645260869566
-138.02499666666665,70.4552811111111
-137.99166333333335,70.45287218579234
-137.95833,70.44850060109289
-137.92627871794872,70.44167
-137.92499666666666,70.44136969969969
-137.89166333333333,70.43304931034483
-137.85833,70.42617292397661
-137.82499666666666,70.42198746031747
-137.79166333333333,70.42138014492754
-137.75833,70.4266293495935
-137.72499666666667,70.4365417948718
-137.70594904761904,70.44167
-137.69166333333334,70.44437270270271
-137.65833,70.44898707317073
-137.62499666666668,70.45219631578948
-137.59166333333334,70.45447193236714
-137.55833,70.45561799054374
-137.52499666666665,70.45514517730496
-137.49166333333335,70.4530175177305
-137.45833,70.45000333333333
-137.42499666666666,70.44667
-137.39166333333333,70.44378267605634
-137.35833,70.44167000023148
-137.3583299952381,70.44167
-137.32499666666666,70.44006080459769
-137.29166333333333,70.43935518518518
-137.25833,70.43883312056738
-137.22499666666667,70.43826367396593
-137.19166333333334,70.43740934837092
-137.15833,70.43628538461539
-137.12499666666668,70.43510434343435
-137.09166333333334,70.43442362318841
-137.05833,70.43477344827586
-137.02499666666665,70.43652458612975
-136.99166333333335,70.44011444444445
-136.98361735632184,70.44167
-136.95833,70.44799183908046
-136.92499666666666,70.46025407079645
-136.89166333333333,70.47470571428572
-136.89099666666667,70.47500333333333
-136.85833,70.49399558139535
-136.8315184057971,70.50833666666666
-136.82499666666666,70.51106393939394
-136.79166333333333,70.51912098039216
-136.75833,70.52286658119658
-136.72499666666667,70.52562833333333
-136.69166333333334,70.5292516993464
-136.65833,70.53454356321839
-136.62499666774193,70.54167
-136.62499666666668,70.5416700002433
-136.59166333333334,70.55024843137255
-136.55833,70.5598292039801
-136.52499666666665,70.56838568627451
-136.49166333333335,70.57386178082191
-136.47884282051282,70.57500333333333
-136.45833,70.57749554517133
-136.42499666666666,70.5820546153846
-136.39166333333333,70.5880192063492
-136.35833,70.59532079365079
-136.32499666666666,70.6048446031746
-136.31388555555554,70.60833666666667
-136.2976157142857,70.64167
-136.29499666666666,70.67500333333334
-136.29166333333333,70.67794450980392
-136.25833,70.70262238095238
-136.2492390909091,70.70833666666667
-136.22499666666667,70.71922102040816
-136.19166333333334,70.72976523809524
-136.15833,70.73542
-136.12499666666668,70.73828835748792
-136.09166333333334,70.73941774774775
-136.05833,70.7404041772152
-136.03333,70.74167
-136.02499666666665,70.74206215686274
-135.99166333333335,70.74451552845528
-135.95833,70.7477306060606
-135.92499666666666,70.75152915492959
-135.89166333333333,70.75631646464646
-135.85833,70.76177582010581
-135.82499666666666,70.76810678160919
-135.80277444444445,70.77500333333333
-135.79166333333333,70.78071761904762
-135.75833,70.80185518518519
-135.74818507246377,70.80833666666666
-135.72499666666667,70.81993086956521
-135.69166333333334,70.83542
-135.67666333333332,70.84167
-135.65833,70.8515799099099
-135.62499666666668,70.86606024390244
-135.59880619047618,70.87500333333332
-135.59166333333334,70.87812833333334
-135.55833,70.88941774774774
-135.52499666666665,70.89881285714286
-135.49166333333335,70.9075790909091
-135.48863303030305,70.90833666666667
-135.45833,70.91875333333333
-135.42499666666666,70.92870703703704
-135.39166333333333,70.9367919512195
-135.36944111111112,70.94167
-135.35833,70.944795
-135.32499666666666,70.957295
-135.29166333333333,70.97298313131313
-135.28774176470588,70.97500333333333
-135.25833,70.99015484848485
-135.22499666851851,71.00833666666666
-135.22499666666667,71.00833666754386
-135.19166333333334,71.02378382113821
-135.15833,71.03624364341086
-135.13888555555556,71.04167
-135.12499666666668,71.04594350427351
-135.09166333333334,71.05549113821138
-135.05833,71.06309857142857
-135.02499666666665,71.07121545454545
-135.00984515151515,71.07500333333333
-134.99166333333335,71.07877691823899
-134.95833,71.08632408805032
-134.92499666666666,71.09512911949685
-134.89166333333333,71.10393415094339
-134.87610777777778,71.10833666666667
-134.85833,71.1129343678161
-134.82499666666666,71.12253419753087
-134.79166333333333,71.13251967320261
-134.75833000238094,71.14167
-134.75833,71.14167000070921
-134.72499666666667,71.14784283950617
-134.69166333333334,71.14973451612903
-134.65833,71.14939946859903
-134.62499666666668,71.14824894736842
-134.59166333333334,71.14614154471545
-134.55833,71.14283279069767
-134.54833,71.14167
-134.52499666666665,71.13892490196078
-134.49166333333335,71.13455389513109
-134.45833,71.1308004347826
-134.42499666666666,71.12784021276596
-134.39166333333333,71.125899390681
-134.35833,71.12555278388278
-134.32499666666666,71.12765484848485
-134.29166333333333,71.13198007751939
-134.25833,71.13833666666666
-134.24351518518517,71.14167
-134.22499666666667,71.14636483568076
-134.19166333333334,71.15500333333333
-134.15833,71.16221794520548
-134.12499666666668,71.16606024390244
-134.09166333333334,71.16632277777778
-134.05833,71.16560939393939
-134.02499666666665,71.16481049586777
-133.99166333333335,71.16502958005249
-133.95833,71.16525974358974
-133.92499666666666,71.16525974358974
-133.89166333333333,71.16492581395349
-133.85833,71.16406583333332
-133.82499666666666,71.16344419354839
-133.79166333333333,71.1635187394958
-133.75833,71.16637238095238
-133.72499666666667,71.17315148148148
