-124.84187108663546,70.17977889360563
-133.71874666666668,71.17500333333334
-133.69166333333334,71.18350006535948
-133.65833,71.19326420289855
-133.62499666666668,71.20140333333333
-133.5916633346154,71.20833666666667
-133.59166333333334,71.20833666690476
-133.55833,71.21381912280702
-133.52499666666665,71.21881884696018
-133.49166333333335,71.2244725477707
-133.45833,71.23114368421052
-133.42499666666666,71.23845160919541
-133.40833000119048,71.24167
-133.39166333333333,71.24591242424242
-133.35833,71.2521461904762
-133.32499666666666,71.25727283687944
-133.29166333333333,71.26208666666666
-133.25833,71.26884948717948
-133.23833,71.27500333333333
-133.22499666666667,71.27892490196078
-133.19166333333334,71.28949608695652
-133.15833,71.29988596244131
-133.12833,71.30833666666666
-133.12499666666668,71.30909424242424
-133.09166333333334,71.31550512544803
-133.05833,71.32139508591065
-133.02499666666665,71.32670401360544
-132.99166333333335,71.33264222222222
-132.95833,71.3398584057971
-132.9510836231884,71.34167
-132.92499666666666,71.34812161290323
-132.89166333333333,71.3572003030303
-132.85833,71.36777441767069
-132.83525307692307,71.37500333333332
-132.82499666666666,71.37799958801497
-132.79166333333333,71.38525974358974
-132.75833,71.3887964367816
-132.72499666666667,71.3899605982906
-132.69166333333334,71.39049629107981
-132.65833,71.39117980392157
-132.62499666666668,71.39265039215687
-132.59166333333334,71.39491074074074
-132.55833,71.39722555555555
-132.52499666666665,71.39905396624472
-132.49166333333335,71.40049352941176
-132.45833,71.40204037037037
-132.42499666666666,71.40347555555556
-132.39166333333333,71.40412954692556
-132.35833,71.40500333333333
-132.32499666666666,71.40546310344827
-132.29166333333333,71.4058573278237
-132.25833,71.40618612903225
-132.22499666666667,71.40673666666666
-132.19166333333334,71.40779903225805
-132.17833,71.40833666666667
-132.15833,71.40917
-132.12499666666668,71.41059655367232
-132.09166333333334,71.41207229885057
-132.05833,71.41384391304348
-132.02499666666665,71.4157112979351
-131.99166333333335,71.41742757575757
-131.95833,71.41944777777778
-131.92499666666666,71.4217982051282
-131.89166333333333,71.42550838383838
-131.85833,71.43091731182795
-131.82499666666666,71.43898800766283
-131.81666333333334,71.44167
-131.79166333333333,71.44903842105263
-131.75833,71.45994956989247
-131.72499666666667,71.47060772893772
-131.7083300013889,71.47500333333333
-131.69166333333334,71.47833666666666
-131.65833,71.48326544159545
-131.62499666666668,71.48712454545455
-131.59166333333334,71.49133666666667
-131.55833,71.49611444444444
-131.52499666666665,71.50208666666667
-131.4955849019608,71.50833666666666
-131.49166333333335,71.50896559748428
-131.45833,71.51305364779874
-131.42499666666666,71.51545640776699
-131.39166333333333,71.51675771929824
-131.35833,71.51774843137255
-131.32499666666666,71.51944777777777
-131.29166333333333,71.52309076502732
-131.25833,71.53010537414966
-131.2285054385965,71.54167
-131.25833,71.56121022988506
-131.26666333333333,71.57500333333333
-131.25833,71.59605596491228
-131.2532575362319,71.60833666666667
-131.22499666666667,71.61926103641457
-131.19166333333334,71.62764883597883
-131.15833,71.63410697478992
-131.12499666666668,71.64069912621359
-131.12064884057972,71.64167
-131.09166333333334,71.64916063670412
-131.05833,71.65793984126984
-131.02499666666665,71.66646674796748
-130.99166333333335,71.6741594514768
-130.98795962962964,71.67500333333334
-130.95833,71.68436005847953
-130.92499666666666,71.69464619047619
-130.89166333333333,71.70582094339622
-130.88499666666667,71.70833666666667
-130.85833,71.72402294117647
-130.82499666666666,71.7407690990991
-130.82324228070175,71.74167
-130.79166333333333,71.76309857142857
-130.77314481481483,71.77500333333333
-130.75833,71.78659753623188
-130.73333,71.80833666666666
-130.72499666666667,71.81558304347826
-130.69499666666667,71.84167
-130.69166333333334,71.84456855072463
-130.65833,71.87222555555556
-130.65482122807018,71.87500333333332
-130.62499666666668,71.90198746031746
-130.61715352941178,71.90833666666667
-130.59166333333334,71.92897158730159
-130.57499666875,71.94167
-130.55833,71.95154654320987
-130.52499666666665,71.97253419753086
-130.52129296296297,71.97500333333333
-130.49166333333335,71.99339413793103
-130.47102841269842,72.00833666666666
-130.45833,72.0169388172043
-130.42499666811594,72.04167
-130.42499666666666,72.04167000095238
-130.39166333333333,72.06452714285714
-130.37638555555554,72.07500333333333
-130.35833,72.08508085271318
-130.32499666666666,72.10379121212121
-130.31699666666668,72.10833666666667
-130.29166333333333,72.12051615384615
-130.25833,72.1370948366013
-130.24968802469135,72.14167
-130.22499666666667,72.15585439716313
-130.19396218390804,72.17500333333334
-130.19166333333334,72.17659063492063
-130.15833,72.19881285714285
-130.1429453846154,72.20833666666667
-130.12499666666668,72.21748699346405
-130.09166333333334,72.23251967320262
-130.0694411111111,72.24167
-130.05833,72.24607251572327
-130.02499666666665,72.25865113207547
-129.99166333333335,72.27060081761006
-129.97999666666666,72.27500333333333
-129.95833,72.28367
-129.92499666666666,72.29745231292517
-129.90075424242423,72.30833666666666
-129.89166333333333,72.31321471544716
-129.85833,72.33333666666667
-129.84598432098767,72.34167
-129.82499666666666,72.35300333333333
-129.79166333333333,72.36997188679246
-129.78140692307693,72.37500333333332
-129.75833,72.3848393989071
-129.72499666666667,72.39959349726776
-129.70524358024693,72.40833666666667
-129.69166333333334,72.41406583333332
-129.65833,72.42731102564102
-129.62499666666668,72.43914474747474
-129.61706015873017,72.44167
-129.59166333333334,72.45102672514619
-129.55833,72.46530636363636
-129.53857691358024,72.47500333333333
-129.52499666666665,72.48297434782609
-129.49166333333335,72.50685518518519
-129.49003731707316,72.50833666666666
-129.47272393939394,72.54167
-129.46557637681158,72.57500333333333
-129.45833,72.59015484848484
-129.44999666666666,72.60833666666667
-129.43888555555554,72.64167
-129.43113701754385,72.67500333333334
-129.42499666666666,72.68055888888888
-129.39346513513513,72.70833666666667
-129.39166333333333,72.70937833333333
-129.35833,72.7307609090909
-129.34294538461538,72.74167
-129.32499666666666,72.75833666746031
-129.30499666666665,72.77500333333333
-129.29166333333333,72.78833666666667
-129.26978833333334,72.80833666666666
-129.25833,72.81597555555555
-129.22499666756758,72.84167
-129.22499666666667,72.8416700015873
-129.20440843137254,72.87500333333332
-129.20569842105263,72.90833666666667
-129.19166333333334,72.92167
-129.16666333333333,72.94167
-129.15833,72.94746710144928
-129.12817126984126,72.97500333333333
-129.1249966681818,73.00833666666666
-129.1285054385965,73.04167
-129.12499666666668,73.05500333333333
-129.1191143137255,73.07500333333333
-129.10499666666666,73.10833666666667
-129.09166333333334,73.13333666666666
-129.08795962962964,73.14167
-129.0731448148148,73.17500333333334
-129.05833,73.19551615384616
-129.04852607843137,73.20833666666667
-129.02499666666665,73.22167
-128.99341771929824,73.24167
-128.99166333333335,73.2432573015873
-128.9599173015873,73.27500333333333
-128.97083,73.30833666666666
-128.99166333333335,73.32420968253967
-129.0178538095238,73.34167
-129.02499666666665,73.34792
-129.0504868627451,73.37500333333332
-129.05833,73.38525974358974
-129.0749966685185,73.40833666666667
-129.09166333333334,73.43560939393939
-129.09536703703702,73.44167
-129.11323196078433,73.47500333333333
-129.12499666666668,73.49038794871795
-129.1416633357143,73.50833666666666
-129.15833,73.52389222222223
-129.17737761904763,73.54167
-129.19166333333334,73.56389222222222
-129.1975456862745,73.57500333333333
-129.19999666666666,73.60833666666667
-129.20456655913978,73.64167
-129.22049216216215,73.67500333333334
-129.22499666666667,73.68224971014493
-129.23863303030305,73.70833666666667
-129.25249666666667,73.74167
-129.24692649122807,73.77500333333333
-129.22906170731707,73.80833666666666
-129.22717057971016,73.84167
-129.22499666666667,73.86667
-129.22416333333334,73.87500333333332
-129.22499666666667,73.87917
-129.23147814814814,73.90833666666667
-129.25833,73.94166999885057
-129.25833000092592,73.94167
-129.28055222222224,73.97500333333333
-129.28518185185186,74.00833666666666
-129.29065323232322,74.04167
-129.29166333333333,74.04286047619047
-129.31813392156863,74.07500333333333
-129.32499666666666,74.07876677419355
-129.35833,74.09881285714286
-129.37196636363637,74.10833666666667
-129.39166333333333,74.12004837837839
-129.42023476190477,74.14167
-129.42499666666666,74.15233666666667
-129.4352996969697,74.17500333333334
-129.42499666666666,74.19599098765431
-129.4174209090909,74.20833666666667
-129.39166333333333,74.2353207936508
-129.3846457894737,74.24167
-129.36096157894735,74.27500333333333
-129.3600394017094,74.30833666666666
-129.37905072072073,74.34167
-129.39166333333333,74.35082032679739
-129.42499666666666,74.37438604938271
-129.42583,74.37500333333332
-129.45833,74.3901196124031
-129.49166333333335,74.40511086021505
-129.49818507246377,74.40833666666667
-129.52499666666665,74.42301920634921
-129.55633,74.44167
-129.54305222222223,74.47500333333333
-129.52499666666665,74.48463296296296
-129.49166333333335,74.49830082437276
-129.45947942528736,74.50833666666666
-129.45833,74.50895395061728
-129.42499666666666,74.52227606060606
-129.39166333333333,74.5325790909091
-129.35833,74.54109528735631
-129.35555222222223,74.54167
-129.35833,74.54375333333333
-129.39166333333333,74.5750033311111
-129.39166333541667,74.57500333333333
-129.42499666666666,74.59722555555555
-129.4309225925926,74.60833666666667
-129.42499666666666,74.61108580756013
-129.39166333333333,74.62402294117646
-129.35833,74.64120051643192
-129.35757242424242,74.64167
-129.32499666666666,74.65519201257862
-129.29166333386243,74.67500333333334
-129.29166333333333,74.675003335
-129.27805789115646,74.70833666666667
-129.25833,74.73676803921569
-129.2538254954955,74.74167
-129.22499666666667,74.76343870748299
-129.21181837209303,74.77500333333333
-129.22049216216215,74.80833666666666
-129.22499666666667,74.81016816849817
-129.25833,74.82034867867867
-129.29166333333333,74.82626595959596
-129.32499666666666,74.82984204301076
-129.35833,74.83276848484849
-129.39166333333333,74.83597051813472
-129.42499666666666,74.83928904761905
-129.45277444444446,74.84167
-129.45833,74.84283279069767
-129.49166333333335,74.84809570281124
-129.52499666666665,74.85125904109589
-129.55833,74.85489751322751
-129.59166333333334,74.86167
-129.62499666666668,74.87361444444444
-129.62721888888888,74.87500333333332
-129.62499666666668,74.87976523809523
-129.60499666666666,74.90833666666667
-129.60766333333333,74.94167
-129.62499666666668,74.96574407407408
-129.63376859649122,74.97500333333333
-129.62499666666668,74.97847555555555
-129.59166333333334,74.99375333333333
-129.56833,75.00833666666666
-129.55833,75.01833666666667
-129.53140692307693,75.04167
-129.52499666666665,75.06018851851852
-129.49166333333335,75.0663613580247
-129.45833,75.06623140350877
-129.42499666666666,75.06591242424243
-129.39166333333333,75.06742757575758
-129.35833,75.07250333333333
-129.34833,75.07500333333333
-129.32499666666666,75.0827811111111
-129.29166333333333,75.09914126436782
-129.27833,75.10833666666667
-129.25833,75.13186607843137
-129.25258287356323,75.14167
-129.2503934920635,75.17500333333334
-129.22499666666667,75.19475641975309
-129.20055222222223,75.20833666666667
-129.19166333333334,75.21278111111111
-129.15833,75.22635468468468
-129.12499666666668,75.23923097560976
-129.11999666666668,75.24167
-129.09166333333334,75.26528111111111
-129.0830213580247,75.27500333333333
-129.05833,75.29881285714285
-129.04972784946236,75.30833666666666
-129.02499666666665,75.32050597883598
-128.99166333416667,75.34167
-128.99483793650793,75.37500333333332
-129.02499666666665,75.39543344086022
-129.04785380952382,75.40833666666667
-129.02499666666665,75.42500333402778
-129.00075424242425,75.44167
-128.99166333333335,75.4448614893617
-128.95833,75.45811444444445
-128.92585136752137,75.47500333333333
-128.94460450980392,75.50833666666666
-128.95833,75.51652380116958
-128.99166333333335,75.53203144578313
-129.02243256410256,75.54167
-129.02499666666665,75.5442341025641
-129.05833,75.56519941176471
-129.08774176470587,75.57500333333333
-129.05833,75.57924062146893
-129.02499666666665,75.58140333333333
-128.99166333333335,75.58235241469816
-128.95833,75.58299231404959
-128.92499666666666,75.58417764525994
-128.89166333333333,75.58611444444445
-128.85833,75.58750333333333
-128.82499666666666,75.58889222222223
-128.79166333333333,75.59105271604938
-128.75833,75.5947401754386
-128.72499666666667,75.60060719806764
-128.69833,75.60833666666667
-128.69166333333334,75.62315148148149
-128.68749666666668,75.64167
-128.65833,75.6557262248996
-128.62499666666668,75.66529869198312
-128.59166333333334,75.67038794871794
-128.55833,75.6721664539007
-128.524996675,75.67500333333334
-128.52499666666665,75.67500333381642
-128.49166333333335,75.67854943262411
-128.45833,75.69109528735632
-128.43833,75.70833666666667
-128.42499666666666,75.71309857142857
-128.39166333333333,75.72500333388889
-128.35833,75.74033666666666
-128.35543144927536,75.74167
-128.32499666666666,75.75314540983607
-128.29166333333333,75.76716019607844
-128.26813392156862,75.77500333333333
-128.25833,75.78377526315789
-128.22499666666667,75.8055588888889
-128.21833,75.80833666666666
-128.21071095238096,75.84167
-128.19166333333334,75.8480192063492
-128.15833,75.85878711711712
-128.12499666666668,75.87197303030302
-128.11833,75.87500333333332
-128.09166333333334,75.88063713615023
-128.05833,75.88802416666667
-128.02499666666665,75.89626770114943
-127.99166333333334,75.90519201257862
-127.97975857142856,75.90833666666667
-127.95833,75.91433666666667
-127.92499666666666,75.92315148148148
-127.89166333333333,75.93293984126984
-127.86110777777779,75.94167
-127.85833,75.94218282051281
-127.82499666666666,75.94986672131148
-127.79166333333333,75.95921385964913
-127.75833,75.96997188679245
-127.74499666666667,75.97500333333333
-127.72499666666667,75.98241074074073
-127.69166333333334,75.99840758865248
-127.67221888888889,76.00833666666666
-127.65833,76.01500333333334
-127.62499666666668,76.02729091503268
-127.59166333333334,76.03709483660131
-127.57371461538462,76.04167
-127.55833,76.04389222222223
-127.52499666666667,76.04953516853932
-127.49166333333334,76.05584624521073
-127.45833,76.06270174603175
-127.42499666666666,76.07072982905983
-127.40833000166666,76.07500333333333
-127.39166333333333,76.07795318584071
-127.35833,76.08395395061729
-127.32499666666666,76.0900360130719
-127.29166333333333,76.09618388888889
-127.25833,76.10247586080587
-127.22870037037038,76.10833666666667
-127.22499666666667,76.10887
-127.19166333333334,76.11398638418079
-127.15833,76.1193458409786
-127.12499666666668,76.12550838383838
-127.09166333333334,76.13204037037036
-127.05833,76.13961238683127
-127.04955807017544,76.14167
-127.02499666666667,76.14863517412935
-126.99166333333334,76.16012238095237
-126.95833,76.17300333333333
-126.95378454545454,76.17500333333334
-126.92499666666666,76.18877144927536
-126.89166333333333,76.20454878787879
-126.88408757575758,76.20833666666667
-126.85833,76.2160992237443
-126.82499666666666,76.22611444444445
-126.79166333333333,76.23596824561403
-126.77102841269841,76.24167
-126.75833,76.24492203252032
-126.72499666666667,76.2527811111111
-126.69166333333334,76.25947303030303
-126.65833,76.26482789473684
-126.62499666666668,76.26833666666667
-126.59166333333334,76.27126770114943
-126.55833,76.27370125
-126.54444111111111,76.27500333333333
-126.52499666666667,76.27828971830986
-126.49166333333334,76.28582584415584
-126.45833,76.2932573015873
-126.42499666666666,76.30038212121212
-126.39166333333333,76.30723776556776
-126.3864001754386,76.30833666666666
-126.35833,76.3165417948718
-126.32499666666666,76.32598372549019
-126.29166333333333,76.33669487562189
-126.27931765432099,76.34167
-126.25833,76.36265765432098
-126.24852607843138,76.37500333333332
-126.2522693939394,76.40833666666667
-126.25833,76.41633666666667
-126.28094904761905,76.44167
-126.27083,76.47500333333333
-126.25833,76.4774724691358
-126.22499666666667,76.48413031746031
-126.19166333333334,76.49071214559387
-126.15833,76.49545787878787
-126.12499666666668,76.49853274509803
-126.09166333333334,76.50020658536586
-126.05833,76.50149905982906
-126.02499666666667,76.50383216216215
-125.99166333666668,76.50833666666666
-125.99166333333334,76.50833666805555
-125.960539939304,76.53012304257929
-124.88348344410461,76.55340040297862
-124.73562324846058,74.33374629193656
-124.75833,74.32976523809523
-124.79166333333333,74.32292
-124.82499666666666,74.31742757575758
-124.85833,74.3132749382716
-124.89166333333333,74.31119380952381
-124.90416333333334,74.30833666666666
-124.89166333333333,74.28333666666667
-124.87499668333331,74.27500333333333
-124.85833,74.26667
-124.82499666666666,74.25000333333332
-124.81388555555554,74.24167
-124.79166333333333,74.225003325
-124.774996675,74.20833666666667
-124.75833,74.19166999166667
-124.73610777777778,74.17500333333334
-124.72499666666667,74.16667
-124.72445771477588,74.16613104810921
-124.72272159433287,74.14006867979023
-124.72877329755383,73.71894835122309
-124.74999666666668,73.70833666666667
-124.72922430155806,73.68756430155806
-124.73589548504235,73.22333615317474
-124.75833,73.21500333333333
-124.7694411111111,73.20833666666667
-124.79166333333333,73.19500333333333
-124.82499666666666,73.17500334166667
-124.82499667777778,73.17500333333334
-124.85833,73.15000333333333
-124.86944111111112,73.14167
-124.89166333333333,73.13055888888888
-124.92499666666666,73.10833667222222
-124.92499667499999,73.10833666666667
-124.94166334166667,73.07500333333333
-124.92499667499999,73.04167
-124.92499666666666,73.04166999166667
-124.89166333333333,73.01786047619048
-124.86944111111112,73.00833666666666
-124.85833,73.00000333333332
-124.82499666666666,72.98333666666667
-124.7916633666666,72.97500333333333
-124.82499666666666,72.96389222222223
-124.85833,72.95000333333333
-124.89166333333333,72.94167000833333
-124.89166336666659,72.94167
-124.92499666666666,72.93611444444444
-124.95833,72.93055888888888
-124.99166333333334,72.9250033375
-125.02499666666667,72.92083666666667
-125.05833,72.91574407407407
-125.09166333333334,72.90833667037037
-125.09166334444444,72.90833666666667
-125.12499666666668,72.89722555555555
-125.15833,72.88833666666666
-125.19166333333334,72.88106393939394
-125.20833000833332,72.87500333333332
-125.22499666666667,72.86167
-125.24999666666668,72.84167
-125.22499666666667,72.82167
-125.19166334999998,72.80833666666666
-125.19166333333334,72.80833666
-125.15833,72.80000333333334
-125.12499667777777,72.77500333333333
-125.12499668333331,72.74167
-125.15833,72.70833668333331
-125.15833001666665,72.70833666666667
-125.19166333333334,72.67500334999998
-125.19166334999998,72.67500333333334
-125.22499666666667,72.66167
-125.25833,72.65500333333333
-125.29166333333333,72.65000333333333
-125.32499666666666,72.6416700111111
-125.32499669999993,72.64167
-125.35833,72.63055888888888
-125.39166333333333,72.61944777777778
-125.40833001666665,72.60833666666667
-125.42499666666666,72.59167001666665
-125.45833,72.57500334999997
-125.45833003333325,72.57500333333333
-125.49166333333334,72.55833668333332
-125.52499666666667,72.54167001666664
-125.52499669999993,72.54167
-125.55833,72.50833669999993
-125.59166333333334,72.50833668333331
-125.59166336666661,72.50833666666666
-125.62499666666668,72.4750033666666
-125.62499669999994,72.47500333333333
-125.65833,72.44167003333327
-125.65833003333327,72.44167
-125.69166333333334,72.40833669999994
-125.72499666666667,72.40833668333332
-125.72499669999993,72.40833666666667
-125.75833,72.39167001666665
-125.79166333333333,72.39722555555555
-125.82499666666666,72.38611444444444
-125.85833,72.37500334444444
-125.85833001666666,72.37500333333332
-125.85833,72.37500330000006
-125.82499669999993,72.34167
-125.82499666666666,72.3416699888889
-125.79166333333333,72.33055888888889
-125.75833,72.32500331666668
-125.72499666666667,72.32500331666668
-125.6916633666666,72.30833666666666
-125.72499666666667,72.29167001666664
-125.75833,72.2750033666666
-125.75833001666665,72.27500333333333
-125.79166333333333,72.24167001666665
-125.79166335,72.24167
-125.80833001666664,72.20833666666667
-125.82499666666666,72.19722555555555
-125.85833,72.17500334444443
-125.85833003333326,72.17500333333334
-125.89166333333333,72.16667
-125.92499666666666,72.1416700111111
-125.92499668333332,72.14167
-125.9472188888889,72.10833666666667
-125.94166334999998,72.07500333333333
-125.95833,72.05833668333332
-125.99166333333334,72.04167001666664
-125.99166334999998,72.04167
-126.02499666666667,72.02833666666666
-126.05833,72.01667
-126.0694411111111,72.00833666666666
-126.05833,71.99166998333335
-126.04721888888889,71.97500333333333
-126.02499666666667,71.9714945614035
-125.99166333333334,71.96798578947369
-125.95833,71.96623140350877
-125.92499666666666,71.9651994117647
-125.89166333333333,71.96323862745098
-125.85833,71.96167
-125.82499666666666,71.95595571428572
-125.79166333333333,71.94611444444445
-125.75833001666665,71.94167
-125.75833,71.94166999880952
-125.72499666666667,71.93920086419753
-125.69166333333334,71.93782384615385
-125.65833,71.93549716049382
-125.62499666666668,71.93333666666666
-125.59166333333334,71.93877144927536
-125.57833,71.94167
-125.55833,71.94601782608696
-125.52499666666667,71.95036565217391
-125.49166333333334,71.95064435897436
-125.45833,71.94856655172414
-125.42499666666666,71.94547952380952
-125.39166333333333,71.94254719298246
-125.37499668333331,71.94167
-125.35833,71.93970921568628
-125.32499666666666,71.9391058974359
-125.29166333333333,71.93333666666666
-125.25833,71.92167
-125.224996675,71.90833666666667
-125.22499666666667,71.90833666551724
-125.19166333333334,71.9048883908046
-125.15833,71.90144011494253
-125.12499666666668,71.89881285714286
-125.09166333333334,71.89524142857142
-125.05833,71.89038794871794
-125.02499666666667,71.88433666666667
-124.99166333333334,71.87651848484849
-124.98690142857143,71.87500333333332
-124.95833,71.87000333333333
-124.92499666666666,71.86389222222222
-124.89166333333333,71.85637588235295
-124.85833,71.8464319047619
-124.8416633375,71.84167
-124.82499666666666,71.83883312056737
-124.79166333333333,71.8327811111111
-124.77939060747413,71.83036647724288
-124.84187108663546,70.17977889360563
