-54.19166333333334,46.79454356321839
-54.15833,46.785787647058825
-54.12499666666667,46.778971587301584
-54.09166333333334,46.77645260869565
-54.05833,46.77976523809524
-54.02499666666667,46.791669999074074
-54.000996666666666,46.80833666666666
-53.991663333333335,46.81257909090909
-53.95833,46.829425102040815
-53.94333,46.84167
-53.924996666666665,46.85761202898551
-53.89833,46.87500333333333
-53.891663333333334,46.879084965986394
-53.85833,46.90071761904762
-53.83610777777778,46.90833666666666
-53.824996666666664,46.91535421052632
-53.79166333333333,46.92778111111111
-53.75833,46.92833666666667
-53.72499666666667,46.919447777777776
-53.699996666666664,46.90833666666666
-53.69166333333334,46.903574761904764
-53.67627871794872,46.87500333333333
-53.681859411764705,46.84167
-53.68333,46.80833666666666
-53.669868461538464,46.77500333333333
-53.670234761904766,46.74167
-53.679050720720724,46.70833666666667
-53.677774444444445,46.675003333333336
-53.65833000277778,46.64167
-53.65833,46.64166999722222
-53.62499666666667,46.61190809523809
-53.616663333333335,46.608336666666666
-53.59166333333334,46.5995131372549
-53.55833,46.593607984496124
-53.52499666666667,46.59500333333333
-53.491663333333335,46.60595571428571
-53.48213952380952,46.608336666666666
-53.45833,46.615003333333334
-53.424996666666665,46.62976523809524
-53.391663333333334,46.636114444444445
-53.35833,46.638892222222225
-53.324996666666664,46.636114444444445
-53.29166333333333,46.633336666666665
-53.25833,46.62292
-53.22499666666667,46.61296629629629
-53.19166333333334,46.610464326241136
-53.15833,46.614397272727274
-53.12499666666667,46.622503333333334
-53.09166333333334,46.633561891891894
-53.07802696969697,46.64167
-53.05833,46.655648494623655
-53.04254052631579,46.675003333333336
-53.02499666666667,46.70674936507936
-53.02388555555556,46.70833666666667
-52.99381387096774,46.74167
-52.991663333333335,46.74357476190476
-52.95833,46.769795
-52.9540564957265,46.77500333333333
-52.93429899224806,46.80833666666666
-52.928097441860466,46.84167
-52.924996666666665,46.85192641025641
-52.918874217687076,46.87500333333333
-52.90604241830066,46.90833666666666
-52.891663333333334,46.93767
-52.88996841807909,46.94167
-52.88682462365591,46.97500333333333
-52.87440142857143,47.008336666666665
-52.85833,47.038336666666666
-52.85706417721519,47.04167
-52.85709543209877,47.075003333333335
-52.85833,47.08409424242424
-52.862370404040405,47.108336666666666
-52.85833,47.11786047619047
-52.851729339933996,47.14167
-52.8327261352657,47.175003333333336
-52.824996666666664,47.19166999895833
-52.81132145299145,47.20833666666667
-52.79166333333333,47.237823846153844
-52.78953567375886,47.24167
-52.77023476190476,47.27500333333333
-52.75833,47.28611444444444
-52.74696636363636,47.30833666666666
-52.72499666666667,47.336768039215684
-52.72137347826087,47.34167
-52.702465802469135,47.37500333333333
-52.69166333333334,47.394777344632764
-52.68085252252252,47.40833666666666
-52.665167606837606,47.44167
-52.65833,47.456484814814814
-52.64880619047619,47.47500333333333
-52.630019497716894,47.508336666666665
-52.65131245614035,47.54167
-52.65833,47.55417
-52.66687700854701,47.575003333333335
-52.65833,47.59799183908046
-52.65574379310345,47.608336666666666
-52.658037602339185,47.64167
-52.65833,47.64246365079365
-52.681893218390805,47.675003333333336
-52.69166333333334,47.703336666666665
-52.69282612403101,47.70833666666667
-52.70225156862745,47.74167
-52.72499666666667,47.77187833333333
-52.72899666666667,47.77500333333333
-52.75833,47.79792
-52.77916333333334,47.80833666666666
-52.79166333333333,47.81167
-52.79692649122807,47.80833666666666
-52.824996666666664,47.78232040650406
-52.82928238095238,47.77500333333333
-52.8410964399093,47.74167
-52.85689115107914,47.70833666666667
-52.85833,47.70368550387597
-52.87283980392157,47.675003333333336
-52.88343288065844,47.64167
-52.891663333333334,47.62262238095238
-52.91071095238095,47.64167
-52.924996666666665,47.65682151515151
-52.95833,47.662377070707066
-52.991663333333335,47.64595571428571
-52.99658136612022,47.64167
-53.01919956521739,47.608336666666666
-52.991663335714286,47.575003333333335
-53.00277444444444,47.54167
-53.02499666666667,47.53257909090909
-53.039411081081084,47.508336666666665
-53.05833,47.49487512820512
-53.08482572649573,47.47500333333333
-53.09166333333334,47.47108176470588
-53.12499666666667,47.45767
-53.151259292929296,47.47500333333333
-53.15833,47.48042968992248
-53.174546216216214,47.508336666666665
-53.18565732732733,47.54167
-53.19166333333334,47.56833666666667
-53.19783617283951,47.575003333333335
-53.203784545454546,47.608336666666666
-53.19283292397661,47.64167
-53.19166333333334,47.6442341025641
-53.182139523809525,47.675003333333336
-53.17038673758866,47.70833666666667
-53.16557637681159,47.74167
-53.15833,47.75208666666666
-53.14770198067633,47.77500333333333
-53.12499666666667,47.801114444444444
-53.11914081081081,47.80833666666666
-53.09166333333334,47.83697516431925
-53.08733432900433,47.84167
-53.06590575757576,47.87500333333333
-53.05833,47.89583666666667
-53.05315758620689,47.90833666666666
-53.034286284153005,47.94167
-53.02499666666667,47.94825914728682
-52.991663333333335,47.973440833333335
-52.990124871794876,47.97500333333333
-52.96506758865248,48.008336666666665
-52.95833,48.02306534883721
-52.947519189189194,48.04167
-52.924996666666665,48.06481814814815
-52.904044285714285,48.075003333333335
-52.891663333333334,48.08010137254902
-52.85833,48.094721643192486
-52.832891403508775,48.108336666666666
-52.824996666666664,48.13560939393939
-52.79166333333333,48.139709215686274
-52.790840288065844,48.14167
-52.79166333333333,48.14318515151515
-52.824996666666664,48.1442341025641
-52.85833,48.146017826086954
-52.88863303030303,48.175003333333336
-52.891663333333334,48.175744074074075
-52.924996666666665,48.18064058823529
-52.95833,48.175003333532935
-52.958330000476195,48.175003333333336
-52.991663333333335,48.1450888034188
-52.99669477987422,48.14167
-53.02499666666667,48.112823846153844
-53.040552222222225,48.108336666666666
-53.05833,48.099447777777776
-53.09166333333334,48.08397769230769
-53.12499666666667,48.07917
-53.15833,48.08033666666667
-53.19166333333334,48.07857476190476
-53.21388555555556,48.075003333333335
-53.22499666666667,48.07177752688172
-53.25833,48.06447701754386
-53.29166333333333,48.054490512820514
-53.31249666666667,48.04167
-53.324996666666664,48.03055888888889
-53.33749666666667,48.008336666666665
-53.356004418604655,47.97500333333333
-53.35833,47.97129962962963
-53.373144814814815,47.94167
-53.391663333333334,47.91389222222222
-53.396314496124035,47.90833666666666
-53.424996666666665,47.88461871794872
-53.4348005882353,47.87500333333333
-53.45833,47.8442341025641
-53.46005413793104,47.84167
-53.47784219512195,47.80833666666666
-53.491663333333335,47.78135253968254
-53.4942777124183,47.77500333333333
-53.513144814814815,47.74167
-53.52303588235294,47.70833666666667
-53.52499666666667,47.70389222222222
-53.550486862745096,47.675003333333336
-53.55833,47.666114444444446
-53.574272028985504,47.64167
-53.59166333333334,47.61814058823529
-53.61547285714286,47.608336666666666
-53.62499666666667,47.60417
-53.634520476190474,47.608336666666666
-53.65833,47.62222555555555
-53.662996666666665,47.64167
-53.66409923076923,47.675003333333336
-53.69166333333334,47.698500601092896
-53.72499666666667,47.700929259259254
-53.75833,47.695836666666665
-53.78333,47.70833666666667
-53.79166333333333,47.71346487179487
-53.824996666666664,47.73767
-53.82629536796537,47.74167
-53.824996666666664,47.74722555555555
-53.79166333333333,47.75000333333333
-53.76110777777778,47.77500333333333
-53.75833,47.77722555555555
-53.741256829268295,47.80833666666666
-53.72656529411765,47.84167
-53.72499666666667,47.8464319047619
-53.71323196078431,47.87500333333333
-53.69166333333334,47.89828375661376
-53.6817675,47.90833666666666
-53.65954951219513,47.94167
-53.65833,47.94328290322581
-53.631015185185184,47.97500333333333
-53.62499666666667,47.98774843137255
-53.60312166666667,48.008336666666665
-53.59166333333334,48.034527142857144
-53.58766333333333,48.04167
-53.55833,48.07500333181818
-53.558329996296294,48.075003333333335
-53.52499666666667,48.09265039215686
-53.491663333333335,48.10833666
-53.49166332777778,48.108336666666666
-53.47833,48.14167
-53.45833,48.17500332777778
-53.4583299984127,48.175003333333336
-53.45339172839506,48.20833666666667
-53.455890975609755,48.24167
-53.424996666666665,48.262435027322404
-53.40427594594595,48.27500333333333
-53.391663333333334,48.28348818181818
-53.362585319148934,48.30833666666666
-53.35833,48.317860476190475
-53.324996666666664,48.34166999907407
-53.3249966625,48.34167
-53.29166333333333,48.35086540229885
-53.25833,48.35031197530864
-53.22499666666667,48.349181737089204
-53.19166333333334,48.355558888888886
-53.15833,48.3704056321839
-53.149027674418605,48.37500333333333
-53.12499666666667,48.38431264264264
-53.09166333333334,48.40487754716981
-53.0872456626506,48.40833666666666
-53.05931039215686,48.44167
-53.05833,48.44559156862745
-53.04517210526316,48.47500333333333
-53.031663333333334,48.508336666666665
-53.02499666666667,48.51439727272727
-52.99999666666667,48.54167
-52.991663333333335,48.55833666388889
-52.98425592592593,48.575003333333335
-52.98425592592593,48.608336666666666
-52.991663333333335,48.62500333611111
-52.99880619047619,48.64167
-53.02499666666667,48.66987512820513
-53.03201421052631,48.675003333333336
-53.05833,48.688516846846845
-53.09166333333334,48.69375333333333
-53.12499666666667,48.68241074074074
-53.13610777777778,48.675003333333336
-53.15833,48.66323862745098
-53.19166333333334,48.6425709009009
-53.19422743589744,48.64167
-53.22499666666667,48.62061736842105
-53.25833,48.61151126984127
-53.29166333333333,48.61218282051282
-53.324996666666664,48.62129962962963
-53.35833,48.63160710691824
-53.391663333333334,48.633826862745096
-53.424996666666665,48.63767
-53.45833,48.6401196124031
-53.491663333333335,48.63578764705882
-53.52499666666667,48.60833667777777
-53.5583299888889,48.64167
-53.55833,48.6416700030303
-53.59166333333334,48.669447777777776
-53.59351518518518,48.675003333333336
-53.616663333333335,48.70833666666667
-53.62499666666667,48.736114444444446
-53.629758571428574,48.74167
-53.62499666666667,48.75833665000002
-53.62340936507937,48.77500333333333
-53.6130919047619,48.80833666666666
-53.610181851851856,48.84167
-53.59907074074074,48.87500333333333
-53.59166333333334,48.89166999166667
-53.58721888888889,48.90833666666666
-53.57166333333333,48.94167
-53.59166333333334,48.95833667222222
-53.608329994444446,48.97500333333333
-53.60416333333333,49.008336666666665
-53.59166333333334,49.014586666666666
-53.55833,49.041669997619046
-53.5583299974359,49.04167
-53.52499666666667,49.07500333076923
-53.524996664583334,49.075003333333335
-53.50118714285715,49.108336666666666
-53.491663333333335,49.12167
-53.45833,49.1386396969697
-53.451663333333336,49.14167
-53.44721888888889,49.175003333333336
-53.430552222222225,49.20833666666667
-53.44166333,49.24167
-53.44749433116624,49.25
-53.45833,49.265479523809525
-53.464996666666664,49.27500333333333
-53.491663333333335,49.28981814814815
-53.52499666666667,49.306484814814816
-53.52916333333334,49.30833666666667
-53.55833,49.32389222222222
-53.59166332916667,49.34167
-53.59166333333334,49.34167000175439
-53.62499666666667,49.35357476190476
-53.65833,49.37197303030303
-53.66166333333334,49.37500333333333
-53.69166333333334,49.393753333333336
-53.717589259259256,49.40833666666666
-53.72499666666667,49.41389222222222
-53.75833,49.438639696969695
-53.763885555555554,49.44167
-53.79166333333333,49.46018851851852
-53.81388555555556,49.47500333333333
-53.82083,49.508336666666665
-53.79166333333333,49.541669995238095
-53.79166332962963,49.54167
-53.79166332222223,49.575003333333335
-53.79166333333333,49.57500333461538
-53.7916633375,49.575003333333335
-53.824996666666664,49.554490512820514
-53.85833,49.550003333333336
-53.891663333333334,49.54517877192983
-53.924996666666665,49.54363078431373
-53.95833,49.5495131372549
-53.991663333333335,49.5453737037037
-53.99833,49.54167
-54.02499666666667,49.51742757575757
-54.049996666666665,49.508336666666665
-54.05833,49.50611444444444
-54.09166333333334,49.49318515151515
-54.12499666666667,49.483336666666666
-54.14999666666667,49.47500333333333
-54.15833,49.47222555555555
-54.19166333333334,49.46042
-54.22499666666667,49.459618717948715
-54.25833,49.459618717948715
-54.29166333333333,49.468942727272726
-54.299996666666665,49.47500333333333
-54.29166333333333,49.48833666666667
-54.266663333333334,49.508336666666665
-54.25833,49.51136696969697
-54.22499666666667,49.52651848484848
-54.204163333333334,49.54167
-54.19166333333334,49.550003333333336
-54.15833,49.567860476190475
-54.14999666666667,49.575003333333335
-54.12499666666667,49.588046811594204
-54.09166333333334,49.608336665217394
-54.09166333157895,49.608336666666666
-54.05833,49.62500333245614
-54.029542121212124,49.64167
-54.02499666666667,49.64792
-54.00218964912281,49.675003333333336
-54.02055222222222,49.70833666666667
-54.02499666296296,49.74167
-54.00277444444444,49.77500333333333
-54.02499666666667,49.78167
-54.05833,49.80357476190476
-54.064996666666666,49.80833666666667
-54.09166333333334,49.81194027027027
-54.12499666666667,49.81009105263158
-54.13012487179488,49.80833666666667
-54.14721888888889,49.77500333333333
-54.15833,49.76944777777778
-54.19166333333334,49.75705461538462
-54.22499666666667,49.767595925925924
-54.25833,49.77083666666667
-54.29166333333333,49.75913031746032
-54.324996666666664,49.74167000087719
-54.32499666862745,49.74167
-54.35833,49.70833666862745
-54.35833000833333,49.70833666666667
-54.391663333333334,49.698812857142855
-54.424996666666665,49.68981814814815
-54.45833,49.68452714285714
-54.491663333333335,49.68300333333333
-54.52499666666667,49.68468075268817
-54.55833,49.68182151515151
-54.59166333333334,49.676518484848486
-54.61166333333333,49.675003333333336
-54.62499666666667,49.671494561403506
-54.65833,49.66798578947368
-54.680552222222225,49.675003333333336
-54.69166333333334,49.6760962295082
-54.72499666666667,49.68403111111111
-54.75833,49.69031864864865
-54.79166333333333,49.68525974358974
-54.80766333333334,49.675003333333336
-54.80615608695652,49.64167
-54.824996666666664,49.62197303030303
-54.84499666666667,49.608336666666666
-54.85833,49.60379121212121
-54.891663333333334,49.59265039215686
-54.91737761904762,49.575003333333335
-54.924996666666665,49.557225555555554
-54.95833,49.55033666666667
-54.991663333333335,49.5464319047619
-55.01203370370371,49.54167
-55.02499666666667,49.52938929824561
-55.05833,49.53426259259259
-55.09166333333334,49.53568709401709
-55.12499666666667,49.52970418803419
-55.14833,49.54167
-55.15833,49.543650198019805
-55.19166333333334,49.55289448979592
-55.22499666666667,49.54780026819923
-55.25833,49.54591836601307
-55.29166333333333,49.54373489675516
-55.3046262962963,49.54167
-55.324996666666664,49.529447777777776
-55.35833,49.510805802469136
-55.391663333333334,49.52714008547009
-55.424996666666665,49.535287021276595
-55.45833,49.53000333333333
-55.491663333333335,49.52348818181818
-55.52499666666667,49.52083666666667
-55.54166333,49.54167
-55.55833,49.55044192982456
-55.57499666547619,49.575003333333335
-55.59166333333334,49.587966296296294
-55.613885555555555,49.608336666666666
-55.62499666666667,49.618812857142856
-55.6535680952381,49.64167
-55.65833,49.644700303030305
-55.69166333333334,49.64928904761905
-55.72499666666667,49.64611444444444
-55.75833,49.648336666666665
-55.79166333333333,49.66146166666667
-55.820552222222226,49.675003333333336
-55.82499666666667,49.676712735042734
-55.85833,49.706484814814814
-55.860552222222225,49.70833666666667
-55.87618714285714,49.74167
-55.85833,49.755558888888885
-55.84460450980392,49.77500333333333
-55.82499666666667,49.78369898550724
-55.79166333333333,49.80189988505747
-55.77660956989247,49.80833666666667
-55.75833,49.81631788732394
-55.72499666666667,49.82500333311111
-55.69166333333334,49.83709857142857
-55.680552222222225,49.84167
-55.65833,49.85326420289855
-55.62499666666667,49.86937833333333
-55.612496666666665,49.87500333333333
-55.59166333333334,49.88628152882205
-55.55833,49.898273773584904
-55.52499666666667,49.905802553606236
-55.51852900497512,49.90833666666666
-55.491663333333335,49.9235909039548
-55.46742090909091,49.94167
-55.45883505050505,49.97500333333333
-55.491663333333335,50.00175230452675
-55.505698421052635,50.008336666666665
-55.52499666666667,50.01622197132616
-55.55833,50.009706529680365
-55.56127117647059,50.008336666666665
-55.59166333333334,49.9950888034188
-55.62499666666667,49.98739649572649
-55.65833,49.98732217391304
-55.69166333333334,49.985080852713175
-55.72499666666667,49.97607860215054
-55.734520476190475,49.97500333333333
-55.75833,49.97129962962963
-55.77499666333333,49.97500333333333
-55.79166333333333,49.97820846153846
-55.82499666666667,49.99239463768116
-55.84791333333334,50.008336666666665
-55.85833,50.01371301075269
-55.891663333333334,50.0379662962963
-55.90103833333333,50.04167
-55.924996666666665,50.049113365695796
-55.95833,50.047427575757574
-55.991663333333335,50.04167000038314
-56.02499666666667,50.0485483068783
-56.05833,50.06389222222222
-56.06388555555556,50.075003333333335
-56.07587385964912,50.108336666666666
-56.09166333333334,50.12670401360544
-56.10912365079365,50.14167
-56.12499666666667,50.15192641025641
-56.15833,50.15961871794872
-56.19166333333334,50.14718876379691
-56.20182593495935,50.14167
-56.22499666666667,50.12917
-56.25487088050315,50.108336666666666
-56.25833,50.10562061728395
-56.29166333333333,50.08162983935743
-56.31411231292517,50.075003333333335
-56.32499666666667,50.067796126126126
-56.35833,50.04559156862745
-56.37009470588235,50.04167
-56.391663333333334,50.015479523809525
-56.39935564102564,50.008336666666665
-56.424996666666665,49.978033636363634
-56.42684851851852,49.97500333333333
-56.451663333333336,49.94167
-56.45833,49.93816122807017
-56.491663333333335,49.91925620689655
-56.50140692307693,49.90833666666666
-56.52499666666667,49.89413913580247
-56.55330716894977,49.87500333333333
-56.55833,49.87053178861789
-56.59166333333334,49.849535168539326
-56.61858641025641,49.84167
-56.62499666666667,49.83869380952381
-56.65833,49.82115717948718
-56.69166333333334,49.81421901960784
-56.72499666666667,49.83055888888889
-56.72708,49.84167
-56.732774444444445,49.87500333333333
-56.731302972972976,49.90833666666666
-56.72499666666667,49.94052057471264
-56.72473625,49.94167
-56.723144814814816,49.97500333333333
-56.704996666666666,50.008336666666665
-56.69166333333334,50.018593076923075
-56.66263107526882,50.04167
-56.65833,50.044284379084964
-56.62569111111111,50.075003333333335
-56.62499666666667,50.07571255319149
-56.59166333333334,50.09853274509804
-56.58372682539682,50.108336666666666
-56.55921888888889,50.14167
-56.55833,50.1424362835249
-56.54039751054852,50.175003333333336
-56.52499666666667,50.19528111111111
-56.51561542914172,50.20833666666667
-56.492387971014494,50.24167
-56.491663333333335,50.242359655172415
-56.46476939393939,50.27500333333333
-56.45833,50.28339839506173
-56.439309284369116,50.30833666666667
-56.427688178053835,50.34167
-56.424996666666665,50.34865924731183
-56.40929153846154,50.37500333333333
-56.391663333333334,50.38838532846715
-56.369073801652895,50.40833666666666
-56.35833,50.41547952380952
-56.32499666666667,50.44114916666667
-56.32440142857143,50.44167
-56.29166333333333,50.4750033330303
-56.29166333301282,50.47500333333333
-56.258941620795106,50.508336666666665
-56.25833,50.508787117117116
-56.231442338858194,50.54167
-56.22499666666667,50.559618717948716
-56.21538128205128,50.575003333333335
-56.19166333333334,50.59489580645161
-56.16678771144279,50.608336666666666
-56.15833,50.613488181818184
-56.12499666666667,50.63685900343643
-56.12050948717949,50.64167
-56.10866333333333,50.675003333333336
