-54.19166333333334,46.79454356321839
-56.11688855855856,50.70833666666667
-56.09166333333334,50.71985930041152
-56.05833,50.740540056497174
-56.0564520657277,50.74167
-56.02499666666667,50.762159296636085
-56.00704794871795,50.77500333333333
-55.991663333333335,50.787906559139785
-55.96598765765766,50.80833666666667
-55.95833,50.817190833333335
-55.926357210884355,50.84167
-55.924996666666665,50.84265039215686
-55.891663333333334,50.856304146341465
-55.85833,50.873248947368424
-55.85440843137255,50.87500333333333
-55.82499666666667,50.892244712643674
-55.79754568627451,50.90833666666666
-55.80458850340136,50.94167
-55.81274176470588,50.97500333333333
-55.80248584415585,51.008336666666665
-55.79166333333333,51.02727606060606
-55.78310477477478,51.04167
-55.75833,51.067132962962965
-55.75045962962963,51.075003333333335
-55.72499666666667,51.10833666606061
-55.724996665986396,51.108336666666666
-55.703201794871795,51.14167
-55.69166333333334,51.16167
-55.663091904761906,51.17500333333333
-55.65833,51.18611444444444
-55.65416333333334,51.20833666666667
-55.65833,51.225003341666664
-55.66944111111111,51.24167
-55.65833,51.275003316666684
-55.6583299952381,51.27500333333333
-55.62499666666667,51.28148481481482
-55.59166333333334,51.307384285714285
-55.59095411347518,51.30833666666667
-55.56183877192983,51.34167
-55.55833,51.346114444444446
-55.52499666666667,51.36071761904762
-55.494996666666665,51.37500333333333
-55.491663333333335,51.37812833333333
-55.46969363636364,51.40833666666666
-55.461360303030304,51.44167
-55.45833,51.45076090909091
-55.449134597701146,51.47500333333333
-55.44166333240741,51.508336666666665
-55.427465802469136,51.54167
-55.424996666666665,51.547730606060604
-55.41249666666667,51.575003333333335
-55.412352988505745,51.608336666666666
-55.424996666666665,51.625796984126985
-55.43540683318713,51.630175863695115
-55.426639000999955,51.640056
-55.426639000999955,52.25
-55.374191190999966,52.25
-55.321743382999955,52.25
-55.269295573999955,52.25
-55.216847765999944,52.25
-55.164399955999954,52.25
-55.11195214899993,52.25
-55.05950433999993,52.25
-55.00705653199998,52.25
-54.95460872199993,52.25
-54.90216091299993,52.25
-54.84971310599997,52.25
-54.79726529699997,52.25
-54.74481748799997,52.24999999900007
-54.692369679999956,52.25
-54.639921871999945,52.25
-54.587474062999945,52.25
-54.535026253999945,52.25
-54.482578445999934,52.25
-54.430130636999934,52.25
-54.377682827999934,52.25
-54.32523501999998,52.25
-54.27278721099998,52.25
-54.22033940199998,52.25
-54.16789159399997,52.25
-54.11544378599996,52.25
-54.06299597699996,52.25
-54.01054816799996,52.25
-53.958100359999946,52.25
-53.905652550999946,52.25
-53.853204741999946,52.25
-53.800756933999935,52.25
-53.748309124999935,52.25
-53.69586131699998,52.25
-53.643413506999934,52.25
-53.59096569999997,52.25
-53.53851789099997,52.25
-53.48607008299996,52.25
-53.43362227399996,52.25
-53.38117446499996,52.25
-53.32872665599996,52.25
-53.27627884799995,52.25
-53.22383103899995,52.25
-53.17138322999995,52.25
-53.118935421999936,52.25
-53.066487612999936,52.25
-53.014039803999935,52.25
-52.96159199599998,52.25
-52.90914418799997,52.25
-52.85669637899997,52.25
-52.80424856999997,52.25
-52.75180076199996,52.25
-52.69935295299996,52.25
-52.64690514499995,52.25
-52.59445733599995,52.25
-52.54200952799994,52.25
-52.48956171999998,52.25
-52.43711390999994,52.25
-52.38466610099994,52.25
-52.332218291999936,52.25
-52.27977048399998,52.25
-52.22732267499998,52.25
-52.17487486699997,52.25
-52.12242705899996,52.25
-52.06997924999996,52.25
-52.01753144099996,52.25
-51.96508363299995,52.25
-51.91263582499994,52.25
-51.86018801599994,52.25
-51.80774020699994,52.25
-51.755292398999984,52.25
-51.702844589999984,52.25
-51.65039678099998,52.25
-51.59794897299997,52.25
-51.54550116399997,52.25
-51.49305335499997,52.25
-51.44060554699996,52.25
-51.38815773799996,52.25
-51.33570992999995,52.25
-51.28326212099995,52.25
-51.23081431299994,52.25
-51.17836650399994,52.25
-51.15608166666675,52.25
-51.144227435897434,52.24167
-51.12499666666667,52.215354210526314
-51.12055222222222,52.20833666666667
-51.09166333333334,52.17738428571428
-51.08951279569892,52.17500333333333
-51.05833,52.156413589743586
-51.02499666666667,52.14578985018726
-51.00208,52.14167
-50.991663333333335,52.13690809523809
-50.95833,52.11684730496454
-50.94721888888889,52.108336666666666
-50.924996666666665,52.085479523809525
-50.91316870967742,52.075003333333335
-50.891663333333334,52.05417
-50.87876010752689,52.04167
-50.85833,52.02622284552845
-50.83213952380952,52.008336666666665
-50.824996666666664,52.00345861788618
-50.79258925925926,51.97500333333333
-50.79166333333333,51.97417
-50.76400375886525,51.94167
-50.75833,51.93611444444444
-50.72580967479675,51.90833666666666
-50.72499666666667,51.90757909090909
-50.69166333333334,51.88110661971831
-50.680552222222225,51.87500333333333
-50.65833,51.861024838709675
-50.62906170731708,51.84167
-50.62499666666667,51.83611444444444
-50.60927339622641,51.80833666666667
-50.59166333333334,51.78167
-50.5848005882353,51.77500333333333
-50.55833,51.75357476190476
-50.544044285714286,51.74167
-50.52499666666667,51.72748560283688
-50.49928238095238,51.70833666666667
-50.491663333333335,51.700717619047616
-50.47023476190476,51.67500333333333
-50.45833,51.65326420289855
-50.45071095238095,51.64167
-50.424996666666665,51.61734567567567
-50.41110777777778,51.608336666666666
-50.391663333333334,51.58500333333333
-50.38774176470588,51.575003333333335
-50.37221888888889,51.54167
-50.35833,51.528512105263154
-50.329934938271606,51.508336666666665
-50.324996666666664,51.504733063063064
-50.29166333333333,51.483133414634146
-50.28055222222223,51.47500333333333
-50.259564567901236,51.44167
-50.2767208045977,51.40833666666666
-50.288538333333335,51.37500333333333
-50.29166333333333,51.35500333333333
-50.293885555555555,51.34167
-50.31715352941177,51.30833666666667
-50.324996666666664,51.30577256410256
-50.35833,51.29043543209877
-50.391663333333334,51.27917
-50.40394403508772,51.27500333333333
-50.424996666666665,51.26684006802721
-50.45833,51.24450687943262
-50.46249666666667,51.24167
-50.491663333333335,51.21644477477477
-50.49999666666667,51.20833666666667
-50.52499666666667,51.18465245614035
-50.534906576576574,51.17500333333333
-50.55833,51.15436841269841
-50.5696775177305,51.14167
-50.59166333333334,51.11374207207207
-50.59583,51.108336666666666
-50.612298253968255,51.075003333333335
-50.622615714285715,51.04167
-50.62499666666667,51.0344236231884
-50.637496666666664,51.008336666666665
-50.65833,50.97976523809524
-50.66249666666667,50.97500333333333
-50.68523058479532,50.94167
-50.69166333333334,50.929447777777774
-50.70239779661017,50.90833666666666
-50.71823338164251,50.87500333333333
-50.72499666666667,50.85994956989247
-50.73787545454545,50.84167
-50.758329999333334,50.80833666666667
-50.75833,50.80833666555556
-50.782139523809526,50.77500333333333
-50.79166333333333,50.762503333333335
-50.80716720930233,50.74167
-50.80583,50.70833666666667
-50.79166333333333,50.68472555555555
-50.787176153846154,50.675003333333336
-50.7854486440678,50.64167
-50.78400567567567,50.608336666666666
-50.77750808219178,50.575003333333335
-50.77185657004831,50.54167
-50.77006708920188,50.508336666666665
-50.763802636815925,50.47500333333333
-50.75833,50.46452714285714
-50.74563158730159,50.44167
-50.72499666666667,50.41340913043478
-50.7209030994152,50.40833666666666
-50.702157160493826,50.37500333333333
-50.69166333333334,50.36241074074074
-50.65833,50.34667
-50.654959213483146,50.34167
-50.64080863247864,50.30833666666667
-50.62985777777778,50.27500333333333
-50.62499666666667,50.26695735632184
-50.61636921568628,50.24167
-50.59833,50.20833666666667
-50.59166333333334,50.197767560975606
-50.57636278688525,50.175003333333336
-50.55833,50.153434705882354
-50.544044285714286,50.14167
-50.52499666666667,50.12712454545454
-50.491663333333335,50.10974511737089
-50.48880619047619,50.108336666666666
-50.45833,50.09025757062147
-50.43261571428572,50.075003333333335
-50.424996666666665,50.06894272727273
-50.391663333333334,50.046189774011296
-50.38464578947369,50.04167
-50.35833,50.022062156862745
-50.33711787878788,50.008336666666665
-50.324996666666664,49.99858056910569
-50.29478833333334,49.97500333333333
-50.29166333333333,49.97222555555555
-50.25833,49.94300333333333
-50.257095432098765,49.94167
-50.22938263157895,49.90833666666666
-50.22499666666667,49.90216382716049
-50.20569842105263,49.87500333333333
-50.19166333333334,49.857799032258065
-50.18003542635659,49.84167
-50.16110777777778,49.80833666666667
-50.15833,49.797225555555556
-50.15378454545455,49.77500333333333
-50.152638943089435,49.74167
-50.14558490196079,49.70833666666667
-50.1335988172043,49.675003333333336
-50.13354367521367,49.64167
-50.133840204081636,49.608336666666666
-50.130879019607846,49.575003333333335
-50.128398027210885,49.54167
-50.12567693877551,49.508336666666665
-50.12499666666667,49.50167
-50.12281087431694,49.47500333333333
-50.12076386243386,49.44167
-50.11833,49.40833666666666
-50.116301014492755,49.37500333333333
-50.11701544600939,49.34167
-50.115274444444445,49.30833666666667
-50.11027805194806,49.27500333333333
-50.10619301159747,49.25
-50.10483205761317,49.24167
-50.10329124031008,49.20833666666667
-50.10594904761905,49.175003333333336
-50.10797539007092,49.14167
-50.112451863799286,49.108336666666666
-50.121246666666664,49.075003333333335
-50.12499666666667,49.0573562745098
-50.12850543859649,49.04167
-50.12874666666667,49.008336666666665
-50.12499666666667,48.99865924731183
-50.11521888888889,48.97500333333333
-50.09166333333334,48.94863517412935
-50.0848005882353,48.94167
-50.05833,48.91397769230769
-50.05380325102881,48.90833666666666
-50.030124871794875,48.87500333333333
-50.02499666666667,48.86871402515723
-50.00028402298851,48.84167
-49.991663333333335,48.83257909090909
-49.966022307692306,48.80833666666666
-49.95833,48.80049352941177
-49.928097441860466,48.77500333333333
-49.924996666666665,48.77204037037037
-49.897105510204085,48.74167
-49.891663333333334,48.73500333333333
-49.86626650793651,48.70833666666667
-49.85833,48.70167
-49.824996666666664,48.67669824858757
-49.82255764227642,48.675003333333336
-49.79166333333333,48.653164252873566
-49.77146131313131,48.64167
-49.75833,48.63432536723164
-49.72499666666667,48.618812857142856
-49.701340752688175,48.608336666666666
-49.69166333333334,48.601953687943265
-49.65833,48.57843470588235
-49.65302696969697,48.575003333333335
-49.62499666666667,48.55373896551724
-49.60944111111111,48.54167
-49.59166333333334,48.5276349122807
-49.56023476190476,48.508336666666665
-49.55833,48.50722555555556
-49.52499666666667,48.492066825396826
-49.491663333333335,48.48186607843137
-49.46833,48.47500333333333
-49.45833,48.47038794871795
-49.424996666666665,48.459213859649125
-49.391663333333334,48.44785556701031
-49.37166333333333,48.44167
-49.35833,48.43489033898305
-49.324996666666664,48.41765039215686
-49.31092259259259,48.40833666666666
-49.29166333333333,48.39364740112994
-49.25833,48.37573593406593
-49.256309797979796,48.37500333333333
-49.22499666666667,48.3588575
-49.19166333333334,48.34492203252032
-49.18546178294574,48.34167
-49.15833,48.3254662962963
-49.12499666666667,48.3119314379085
-49.11316870967742,48.30833666666666
-49.09166333333334,48.2968424137931
-49.05833,48.28055888888889
-49.04285380952381,48.27500333333333
-49.02499666666667,48.26652875706215
-48.991663333333335,48.255162063492065
-48.95833,48.24737570570571
-48.93397102564103,48.24167
-48.924996666666665,48.23742757575758
-48.891663333333334,48.22201188034188
-48.85833,48.213368113207544
-48.82870037037037,48.20833666666667
-48.824996666666664,48.20710209876543
-48.79166333333333,48.193140588235295
-48.75833,48.179447777777774
-48.74542677419355,48.175003333333336
-48.72499666666667,48.16444777777778
-48.69166333333334,48.15231814814815
-48.65833,48.14441509803922
-48.64277444444445,48.14167
-48.62499666666667,48.1371502259887
-48.59166333333334,48.12870703703704
-48.55833,48.119806200716845
-48.52499666666667,48.110982169312166
-48.514243978494626,48.108336666666666
-48.491663333333335,48.099126140350876
-48.45833,48.08934025089606
-48.424996666666665,48.08184857142857
-48.391663333333334,48.07700834586466
-48.3620337037037,48.075003333333335
-48.35833,48.074474232804235
-48.324996666666664,48.07108176470588
-48.29166333333333,48.06667
-48.25833,48.06245431372549
-48.22499666666667,48.058691276595745
-48.19166333333334,48.054490512820514
-48.15833,48.050003333333336
-48.12499666666667,48.04760220338983
-48.09166333333334,48.04770448275862
-48.05833,48.048159675516224
-48.02499666666667,48.048092018348626
-47.991663333333335,48.048466116504855
-47.95833,48.04965611111111
-47.924996666666665,48.05119380952381
-47.891663333333334,48.05229801932367
-47.85833,48.053365906432745
-47.824996666666664,48.05486444444445
-47.79166333333333,48.056484814814816
-47.75833,48.05799653061224
-47.72499666666667,48.056635986394554
-47.69166333333334,48.050513537414965
-47.65833,48.043088439716314
-47.65092259259259,48.04167
-47.62499666666667,48.03333666666666
-47.59166333333334,48.02389222222222
-47.55833,48.01641747474747
-47.52499666666667,48.01013846846847
-47.513885555555554,48.008336666666665
-47.491663333333335,48.00227606060606
-47.45833,47.99167000166666
-47.424996666666665,47.97675771929825
-47.421292962962966,47.97500333333333
-47.391663333333334,47.96018851851852
-47.35833,47.94621545454545
-47.34833,47.94167
-47.324996666666664,47.93106393939394
-47.29166333333333,47.91500333333333
-47.28140692307692,47.90833666666666
-47.25833,47.889586666666666
-47.24374666666667,47.87500333333333
-47.22499666666667,47.85500333333333
-47.19166333333334,47.84375333333333
-47.18610777777778,47.84167
-47.15833,47.81389222222222
-47.15737761904762,47.80833666666666
-47.15833,47.797225555555556
-47.16136030303031,47.77500333333333
-47.168856315789476,47.74167
-47.174996666,47.70833666666667
-47.179382631578946,47.675003333333336
-47.181859411764705,47.64167
-47.18508438596491,47.608336666666666
-47.19166333333334,47.58333666666667
-47.194351505376346,47.575003333333335
-47.212442554112556,47.54167
-47.223921397849466,47.508336666666665
-47.22499666666667,47.49405095238095
-47.22675105263158,47.47500333333333
-47.23081062015504,47.44167
-47.24327623655914,47.40833666666666
-47.25233,47.37500333333333
-47.252881282051284,47.34167
-47.25833,47.32750333333333
-47.26684851851852,47.30833666666666
-47.28447942528736,47.27500333333333
-47.29166333333333,47.258977692307695
-47.30155344322344,47.24167
-47.31041333333334,47.20833666666667
-47.30659388888889,47.175003333333336
-47.300084385964915,47.14167
-47.30183877192982,47.108336666666666
-47.30466333333334,47.075003333333335
-47.30552471947195,47.04167
-47.30939382978723,47.008336666666665
-47.31724472868217,46.97500333333333
-47.32239926406927,46.94167
-47.313729061032866,46.90833666666666
-47.29166333333333,46.87877691823899
-47.28939060606061,46.87500333333333
-47.27423909090909,46.84167
-47.27120878787879,46.80833666666666
-47.266081937984495,46.77500333333333
-47.25833,46.758336667500004
-47.251857508090616,46.74167
-47.24052696969697,46.70833666666667
-47.239758571428574,46.675003333333336
-47.24791333333334,46.64167
-47.25011082191781,46.608336666666666
-47.25106504273504,46.575003333333335
-47.25427594594595,46.54167
-47.25697864864865,46.508336666666665
-47.25833,46.49166999444444
-47.259681351351354,46.47500333333333
-47.2643906060606,46.44167
-47.274774444444446,46.40833666666666
-47.290737407407406,46.37500333333333
-47.29166333333333,46.373248947368424
-47.313481515151516,46.34167
-47.324996666666664,46.32583666666667
-47.33928238095238,46.30833666666666
-47.35833,46.29038794871795
-47.3841364516129,46.27500333333333
-47.391663333333334,46.271571960784314
-47.424996666666665,46.25154654320988
-47.43373983606558,46.24167
-47.45833,46.22024142857143
-47.480852522522525,46.20833666666667
-47.491663333333335,46.20516206349206
-47.52499666666667,46.19525255451713
-47.55833,46.17655372093023
-47.56029078431373,46.175003333333336
-47.5874080141844,46.14167
-47.59166333333334,46.13667
-47.61137347826087,46.108336666666666
-47.62499666666667,46.08899510288066
-47.63668051546392,46.075003333333335
-47.65833,46.05289807017544
-47.67031501872659,46.04167
-47.69166333333334,46.02759592592592
-47.71740590759076,46.008336666666665
-47.72499666666667,46.00308552511416
-47.72865915986176,46.0
-47.765625,46.0
-47.83593749999994,46.0
-47.90625,46.0
-47.97656249999994,46.0
-48.046874998999954,46.0
-48.11718750099993,46.0
-48.187499998999954,46.0
-48.25781249999994,46.0
-48.328125,46.0
-48.39843749999994,46.0
-48.46875,46.0
-48.53906249999994,46.0
-48.609375,46.0
-48.67968750099993,46.0
-48.75000000099993,46.0
-48.82031249999994,46.0
-48.890625,46.0
-48.96093749999994,46.0
-49.03125,46.0
-49.101562498999954,46.0
-49.171875,46.0
-49.24218749999994,46.0
-49.3125,46.0
-49.38281249999994,46.0
-49.45312500099993,46.0
-49.52343750099993,46.0
-49.593749998999954,46.0
-49.66406249999994,46.0
-49.73437500099993,46.0
-49.80468749999994,46.0
-49.875,46.0
-49.94531249999994,46.0
-50.015625,46.0
-50.08593749999994,46.0
-50.15625,46.0
-50.22656249999994,45.99999999900007
-50.29687500099993,46.0
-50.36718749999994,46.0
-50.437499998999954,46.0
-50.50781249999994,46.0
-50.578125,46.0
-50.64843749999994,46.0
-50.71875,46.0
-50.78906249999994,46.0
-50.859375,46.0
-50.92968749999994,46.0
-51.00000000099993,46.0
-51.05468749999994,46.0
-51.109375,46.0
-51.16406249999994,46.0
-51.21875,46.0
-51.27343749999994,46.0
-51.328125,46.0
-51.38281249999994,46.0
-51.4375,46.0
-51.49218749999994,46.0
-51.546875,46.0
-51.60156249999994,46.0
-51.65625,46.0
-51.71093749999994,46.0
-51.765625,46.0
-51.82031250099993,46.0
-51.875,45.99999999900007
-51.929687498999954,46.0
-51.984375,46.0
-52.03906249999994,46.0
-52.09375,46.0
-52.148437498999954,46.0
-52.203125,46.0
-52.25781249999994,46.0
-52.31250000099993,46.0
-52.36718749999994,46.0
-52.421875,46.0
-52.47656250099993,46.0
-52.53125,46.0
-52.58593749999994,46.0
-52.640624998999954,46.0
-52.69531249999994,46.0
-52.75,46.0
-52.80468749999994,46.0
-52.859375,46.0
-52.91406249999994,46.0
-52.96875,46.0
-53.023437498999954,46.0
-53.078124998999954,46.0
-53.13281249999994,46.0
-53.1875,46.0
-53.24218749999994,46.0
-53.29687500099993,46.0
-53.35156249999994,46.0
-53.40625,46.0
-53.460937498999954,46.0
-53.515625,46.0
-53.57031249999994,46.0
-53.625,46.0
-53.67968750099993,46.0
-53.734375,46.0
-53.78906249999994,46.0
-53.84375,46.0
-53.89843750099993,46.0
-53.953125,46.0
-54.00781249999994,46.0
-54.0625,45.99999999900007
-54.11718749999994,46.0
-54.171875,46.0
-54.22656249999994,46.0
-54.28125,46.0
-54.33593749999994,46.0
-54.390625,46.0
-54.44531250099993,46.0
-54.499999998999954,46.0
-54.493713,46.017148
-54.487424000999965,46.034296
-54.481133,46.051444
-54.47484,46.068593
-54.46854499899996,46.085741
-54.462249,46.102888
-54.45595,46.120036
-54.449649,46.137184
-54.443347,46.154332
-54.437042,46.17148
-54.43073600099996,46.188627
-54.424427,46.205775
-54.418117,46.222923
-54.411804,46.24006999900007
-54.40548999899994,46.257218
-54.399174,46.274365
-54.392855,46.291512
-54.38653500099997,46.30866
-54.380213,46.325807
-54.373888,46.342954
-54.367562,46.360101
-54.361234,46.377248999000074
-54.354904,46.394396
-54.348572,46.411543
-54.342237,46.42869
-54.335901,46.44583699900005
-54.329563,46.462983
-54.323223,46.48013
-54.316881,46.49727700100004
-54.310537,46.514424
-54.304191000999936,46.53157
-54.297843,46.548717
-54.291493000999935,46.565863
-54.28514,46.58301
-54.278786,46.600156
-54.27242999899994,46.617303
-54.266072,46.634449
-54.25971199899993,46.651595
-54.25335,46.668741999000076
-54.246986,46.685888
-54.24062,46.703034
-54.23425099899998,46.72018
-54.22788099899998,46.737326
-54.22150899899998,46.754472
-54.215135,46.771618
-54.208759,46.788764
-54.20343687888911,46.803069234138086
-54.19166333333334,46.79454356321839
